context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.160759482294937	1
CHG	none	-100	mean	upstream	0.107289018115153	1
CHH	none	-100	mean	upstream	0.045912170672802	1
CG	none	-200	mean	upstream	0.199970753955626	1
CHG	none	-200	mean	upstream	0.127869910868909	1
CHH	none	-200	mean	upstream	0.0560524163184096	1
CG	none	-300	mean	upstream	0.243280194119689	1
CHG	none	-300	mean	upstream	0.149126111139881	1
CHH	none	-300	mean	upstream	0.0652205003459901	1
CG	none	-400	mean	upstream	0.278451557627409	1
CHG	none	-400	mean	upstream	0.159649478460694	1
CHH	none	-400	mean	upstream	0.0735673601162936	1
CG	none	-500	mean	upstream	0.307881504872599	1
CHG	none	-500	mean	upstream	0.16359356385357	1
CHH	none	-500	mean	upstream	0.0775408812808328	1
CG	none	500	mean	downstream	0.247074595480399	1
CHG	none	500	mean	downstream	0.102781905866765	1
CHH	none	500	mean	downstream	0.0481116501577314	1
CG	none	600	mean	downstream	0.270193040410884	1
CHG	none	600	mean	downstream	0.113754243980291	1
CHH	none	600	mean	downstream	0.0552375339787987	1
CG	none	700	mean	downstream	0.296618368138175	1
CHG	none	700	mean	downstream	0.119354354859415	1
CHH	none	700	mean	downstream	0.0596580944069483	1
CG	none	800	mean	downstream	0.316137590521661	1
CHG	none	800	mean	downstream	0.123229058455692	1
CHH	none	800	mean	downstream	0.0625511933084694	1
CG	none	900	mean	downstream	0.331440147682996	1
CHG	none	900	mean	downstream	0.123653638143659	1
CHH	none	900	mean	downstream	0.0642825271228667	1
CG	none	0	mean	inside	0.113959615125974	1
CHG	none	0	mean	inside	0.0728247345058399	1
CHH	none	0	mean	inside	0.0378095875056002	1
CG	none	25	mean	inside	0.127949788503375	1
CHG	none	25	mean	inside	0.0672932525110679	1
CHH	none	25	mean	inside	0.0374841720445622	1
CG	none	50	mean	inside	0.168621768966949	1
CHG	none	50	mean	inside	0.0685246885410066	1
CHH	none	50	mean	inside	0.0382035833888074	1
CG	none	75	mean	inside	0.219176283637509	1
CHG	none	75	mean	inside	0.0693809030277613	1
CHH	none	75	mean	inside	0.0388704749716008	1
CG	none	100	mean	inside	0.274697379946095	1
CHG	none	100	mean	inside	0.071984610907318	1
CHH	none	100	mean	inside	0.0396220156632457	1
CG	none	125	mean	inside	0.324832007468234	1
CHG	none	125	mean	inside	0.0720049326421539	1
CHH	none	125	mean	inside	0.0404721487772619	1
CG	none	150	mean	inside	0.367520485762543	1
CHG	none	150	mean	inside	0.0730040051277699	1
CHH	none	150	mean	inside	0.0407568971068194	1
CG	none	175	mean	inside	0.398185413525696	1
CHG	none	175	mean	inside	0.072155606112449	1
CHH	none	175	mean	inside	0.0404937939143195	1
CG	none	200	mean	inside	0.420959446711319	1
CHG	none	200	mean	inside	0.0729195331643577	1
CHH	none	200	mean	inside	0.0405314786011358	1
CG	none	225	mean	inside	0.443611650013243	1
CHG	none	225	mean	inside	0.0750573804789913	1
CHH	none	225	mean	inside	0.0414902408976166	1
CG	none	250	mean	inside	0.458127541775612	1
CHG	none	250	mean	inside	0.0749600297859458	1
CHH	none	250	mean	inside	0.0413017753704489	1
CG	none	275	mean	inside	0.469968436107977	1
CHG	none	275	mean	inside	0.0730890972803741	1
CHH	none	275	mean	inside	0.0409335121815913	1
CG	none	300	mean	inside	0.478852333952733	1
CHG	none	300	mean	inside	0.0723088791115759	1
CHH	none	300	mean	inside	0.0404020011149824	1
CG	none	325	mean	inside	0.476675538114088	1
CHG	none	325	mean	inside	0.0700416616293875	1
CHH	none	325	mean	inside	0.039508733799948	1
CG	none	350	mean	inside	0.47838311448798	1
CHG	none	350	mean	inside	0.0682864073124053	1
CHH	none	350	mean	inside	0.0389312353867073	1
CG	none	375	mean	inside	0.474373920671855	1
CHG	none	375	mean	inside	0.0664769334081296	1
CHH	none	375	mean	inside	0.0371512600550337	1
CG	none	400	mean	inside	0.459948136467773	1
CHG	none	400	mean	inside	0.0661017261998874	1
CHH	none	400	mean	inside	0.0368510257695872	1
CG	none	425	mean	inside	0.425582310338308	1
CHG	none	425	mean	inside	0.0658377947492435	1
CHH	none	425	mean	inside	0.0371831545734582	1
CG	none	450	mean	inside	0.364906961159135	1
CHG	none	450	mean	inside	0.0702515393656444	1
CHH	none	450	mean	inside	0.0373117160432327	1
CG	none	475	mean	inside	0.288857870702066	1
CHG	none	475	mean	inside	0.0765999229738197	1
CHH	none	475	mean	inside	0.0384866069376977	1
