context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.133463626199718	1
CHG	none	-100	mean	upstream	0.0820737097767558	1
CHH	none	-100	mean	upstream	0.046831785214121	1
CG	none	-200	mean	upstream	0.182926870459191	1
CHG	none	-200	mean	upstream	0.10791515374653	1
CHH	none	-200	mean	upstream	0.0652029536532894	1
CG	none	-300	mean	upstream	0.237152575893575	1
CHG	none	-300	mean	upstream	0.134862103559573	1
CHH	none	-300	mean	upstream	0.0820495639167651	1
CG	none	-400	mean	upstream	0.278545813087091	1
CHG	none	-400	mean	upstream	0.148755218316324	1
CHH	none	-400	mean	upstream	0.0927765856186017	1
CG	none	-500	mean	upstream	0.306789736714233	1
CHG	none	-500	mean	upstream	0.154220308448957	1
CHH	none	-500	mean	upstream	0.097942815837267	1
CG	none	500	mean	downstream	0.22257681074304	1
CHG	none	500	mean	downstream	0.0819938865685751	1
CHH	none	500	mean	downstream	0.0517448319372978	1
CG	none	600	mean	downstream	0.246004867064185	1
CHG	none	600	mean	downstream	0.0923682346297442	1
CHH	none	600	mean	downstream	0.0638143634964392	1
CG	none	700	mean	downstream	0.277259290458684	1
CHG	none	700	mean	downstream	0.100353312153862	1
CHH	none	700	mean	downstream	0.0699241584246245	1
CG	none	800	mean	downstream	0.296313096721001	1
CHG	none	800	mean	downstream	0.106417523663494	1
CHH	none	800	mean	downstream	0.0731927322001136	1
CG	none	900	mean	downstream	0.314659594444034	1
CHG	none	900	mean	downstream	0.108587658584457	1
CHH	none	900	mean	downstream	0.0755090028956754	1
CG	none	0	mean	inside	0.0815856009252937	1
CHG	none	0	mean	inside	0.047309179698665	1
CHH	none	0	mean	inside	0.034754497819006	1
CG	none	25	mean	inside	0.0992307655679225	1
CHG	none	25	mean	inside	0.0460356139393069	1
CHH	none	25	mean	inside	0.0360371033242855	1
CG	none	50	mean	inside	0.136611009464125	1
CHG	none	50	mean	inside	0.0481880704239394	1
CHH	none	50	mean	inside	0.0380403968875621	1
CG	none	75	mean	inside	0.185844478546907	1
CHG	none	75	mean	inside	0.049468339003308	1
CHH	none	75	mean	inside	0.0388867635890376	1
CG	none	100	mean	inside	0.236029367194655	1
CHG	none	100	mean	inside	0.0518720397049001	1
CHH	none	100	mean	inside	0.0399966808268029	1
CG	none	125	mean	inside	0.28615255328429	1
CHG	none	125	mean	inside	0.0518701377910729	1
CHH	none	125	mean	inside	0.0408507193319678	1
CG	none	150	mean	inside	0.327501804791537	1
CHG	none	150	mean	inside	0.0538580880721436	1
CHH	none	150	mean	inside	0.0414639195039334	1
CG	none	175	mean	inside	0.360199561227032	1
CHG	none	175	mean	inside	0.0536488716793074	1
CHH	none	175	mean	inside	0.0419794326274341	1
CG	none	200	mean	inside	0.381276148658359	1
CHG	none	200	mean	inside	0.054798141827432	1
CHH	none	200	mean	inside	0.0412462201347586	1
CG	none	225	mean	inside	0.403828032652343	1
CHG	none	225	mean	inside	0.0553034080601687	1
CHH	none	225	mean	inside	0.0425135556854935	1
CG	none	250	mean	inside	0.41780121912484	1
CHG	none	250	mean	inside	0.0557029994021247	1
CHH	none	250	mean	inside	0.0422093183248962	1
CG	none	275	mean	inside	0.431555983492196	1
CHG	none	275	mean	inside	0.0545492479821851	1
CHH	none	275	mean	inside	0.0416676441430882	1
CG	none	300	mean	inside	0.433088273587165	1
CHG	none	300	mean	inside	0.0534273330220845	1
CHH	none	300	mean	inside	0.0413270413078092	1
CG	none	325	mean	inside	0.433242850739862	1
CHG	none	325	mean	inside	0.0509384892904649	1
CHH	none	325	mean	inside	0.0395569852663058	1
CG	none	350	mean	inside	0.429429066587836	1
CHG	none	350	mean	inside	0.0498143777298821	1
CHH	none	350	mean	inside	0.0385376478409292	1
CG	none	375	mean	inside	0.42583142231104	1
CHG	none	375	mean	inside	0.0477489266643196	1
CHH	none	375	mean	inside	0.0367094723206484	1
CG	none	400	mean	inside	0.410464378779846	1
CHG	none	400	mean	inside	0.0465728691511042	1
CHH	none	400	mean	inside	0.0365228709444851	1
CG	none	425	mean	inside	0.374338044454293	1
CHG	none	425	mean	inside	0.0470451293731411	1
CHH	none	425	mean	inside	0.036535862498435	1
CG	none	450	mean	inside	0.317722258696397	1
CHG	none	450	mean	inside	0.0504225361102922	1
CHH	none	450	mean	inside	0.0367106933429947	1
CG	none	475	mean	inside	0.248077799016709	1
CHG	none	475	mean	inside	0.056408985787499	1
CHH	none	475	mean	inside	0.0390200275930281	1
