context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.178783582172083	1
CHG	none	-100	mean	upstream	0.118199925641508	1
CHH	none	-100	mean	upstream	0.0510270691528056	1
CG	none	-200	mean	upstream	0.217406188553418	1
CHG	none	-200	mean	upstream	0.137974876163921	1
CHH	none	-200	mean	upstream	0.0619741343012923	1
CG	none	-300	mean	upstream	0.257507055127082	1
CHG	none	-300	mean	upstream	0.155658806025054	1
CHH	none	-300	mean	upstream	0.0711217238405798	1
CG	none	-400	mean	upstream	0.290675803793507	1
CHG	none	-400	mean	upstream	0.166052211749311	1
CHH	none	-400	mean	upstream	0.0791534889771876	1
CG	none	-500	mean	upstream	0.320749225724379	1
CHG	none	-500	mean	upstream	0.169225332212582	1
CHH	none	-500	mean	upstream	0.083320900154483	1
CG	none	500	mean	downstream	0.271180155701419	1
CHG	none	500	mean	downstream	0.113408260562268	1
CHH	none	500	mean	downstream	0.0534201993200975	1
CG	none	600	mean	downstream	0.292706617824284	1
CHG	none	600	mean	downstream	0.122620325056625	1
CHH	none	600	mean	downstream	0.0612385161320117	1
CG	none	700	mean	downstream	0.319970781219214	1
CHG	none	700	mean	downstream	0.127271408903122	1
CHH	none	700	mean	downstream	0.0655183658581542	1
CG	none	800	mean	downstream	0.334768962290546	1
CHG	none	800	mean	downstream	0.130575262156619	1
CHH	none	800	mean	downstream	0.067788803103782	1
CG	none	900	mean	downstream	0.350754981732089	1
CHG	none	900	mean	downstream	0.131649608964138	1
CHH	none	900	mean	downstream	0.0698869407656283	1
CG	none	0	mean	inside	0.131526605434833	1
CHG	none	0	mean	inside	0.0838475140645346	1
CHH	none	0	mean	inside	0.0431643079521409	1
CG	none	25	mean	inside	0.144902017859655	1
CHG	none	25	mean	inside	0.0762113786214124	1
CHH	none	25	mean	inside	0.041779510161012	1
CG	none	50	mean	inside	0.18756920015182	1
CHG	none	50	mean	inside	0.0757994366672011	1
CHH	none	50	mean	inside	0.0427777287082371	1
CG	none	75	mean	inside	0.243520593703952	1
CHG	none	75	mean	inside	0.0778002303826363	1
CHH	none	75	mean	inside	0.0435863828434643	1
CG	none	100	mean	inside	0.299962549640778	1
CHG	none	100	mean	inside	0.0795090850265959	1
CHH	none	100	mean	inside	0.0439785982505659	1
CG	none	125	mean	inside	0.353151657277797	1
CHG	none	125	mean	inside	0.0793583941457178	1
CHH	none	125	mean	inside	0.0450727746012638	1
CG	none	150	mean	inside	0.397648410043458	1
CHG	none	150	mean	inside	0.0805511329344137	1
CHH	none	150	mean	inside	0.0453756658868463	1
CG	none	175	mean	inside	0.431328525093113	1
CHG	none	175	mean	inside	0.080707448972244	1
CHH	none	175	mean	inside	0.0455866093356583	1
CG	none	200	mean	inside	0.4528999274758	1
CHG	none	200	mean	inside	0.0818777889005061	1
CHH	none	200	mean	inside	0.0456767458020949	1
CG	none	225	mean	inside	0.473132702286693	1
CHG	none	225	mean	inside	0.0807467074940989	1
CHH	none	225	mean	inside	0.0454433018888683	1
CG	none	250	mean	inside	0.489099832370164	1
CHG	none	250	mean	inside	0.0824048602407773	1
CHH	none	250	mean	inside	0.0459604702638251	1
CG	none	275	mean	inside	0.496875353314671	1
CHG	none	275	mean	inside	0.0803643272121663	1
CHH	none	275	mean	inside	0.045517987178387	1
CG	none	300	mean	inside	0.50418008645078	1
CHG	none	300	mean	inside	0.0791796127068392	1
CHH	none	300	mean	inside	0.044585929268185	1
CG	none	325	mean	inside	0.506043049007227	1
CHG	none	325	mean	inside	0.0781086138836624	1
CHH	none	325	mean	inside	0.04395351172079	1
CG	none	350	mean	inside	0.502614287264565	1
CHG	none	350	mean	inside	0.0763779382681413	1
CHH	none	350	mean	inside	0.0430238186198766	1
CG	none	375	mean	inside	0.502032223927599	1
CHG	none	375	mean	inside	0.075208266991542	1
CHH	none	375	mean	inside	0.0418932026730421	1
CG	none	400	mean	inside	0.483925001760368	1
CHG	none	400	mean	inside	0.0738465772326894	1
CHH	none	400	mean	inside	0.041486053883102	1
CG	none	425	mean	inside	0.452570326423242	1
CHG	none	425	mean	inside	0.0739878443952431	1
CHH	none	425	mean	inside	0.0419378652467035	1
CG	none	450	mean	inside	0.393634283490972	1
CHG	none	450	mean	inside	0.0786952468409445	1
CHH	none	450	mean	inside	0.042232430826385	1
CG	none	475	mean	inside	0.314490120315169	1
CHG	none	475	mean	inside	0.0866929093215692	1
CHH	none	475	mean	inside	0.043993684676766	1
