context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.196345787075105	1
CHG	none	-100	mean	upstream	0.121211855234471	1
CHH	none	-100	mean	upstream	0.0553382581721459	1
CG	none	-200	mean	upstream	0.251137135629755	1
CHG	none	-200	mean	upstream	0.151613256981678	1
CHH	none	-200	mean	upstream	0.0739548972472621	1
CG	none	-300	mean	upstream	0.303759611527716	1
CHG	none	-300	mean	upstream	0.179283246253842	1
CHH	none	-300	mean	upstream	0.0908365242280118	1
CG	none	-400	mean	upstream	0.35182391084721	1
CHG	none	-400	mean	upstream	0.195026587847438	1
CHH	none	-400	mean	upstream	0.101899341175362	1
CG	none	-500	mean	upstream	0.383163589269	1
CHG	none	-500	mean	upstream	0.203804123754776	1
CHH	none	-500	mean	upstream	0.105265348351659	1
CG	none	500	mean	downstream	0.301946772980101	1
CHG	none	500	mean	downstream	0.122865115874638	1
CHH	none	500	mean	downstream	0.0592595453814384	1
CG	none	600	mean	downstream	0.329905946599119	1
CHG	none	600	mean	downstream	0.135441837100096	1
CHH	none	600	mean	downstream	0.0702105045356516	1
CG	none	700	mean	downstream	0.363339280626362	1
CHG	none	700	mean	downstream	0.139822262209548	1
CHH	none	700	mean	downstream	0.0776624892728539	1
CG	none	800	mean	downstream	0.382657801910701	1
CHG	none	800	mean	downstream	0.14648211541328	1
CHH	none	800	mean	downstream	0.0825308940052918	1
CG	none	900	mean	downstream	0.401198602295429	1
CHG	none	900	mean	downstream	0.152257489983287	1
CHH	none	900	mean	downstream	0.0847320081223589	1
CG	none	0	mean	inside	0.127192039882947	1
CHG	none	0	mean	inside	0.075108725640603	1
CHH	none	0	mean	inside	0.0425872786394068	1
CG	none	25	mean	inside	0.154455926844681	1
CHG	none	25	mean	inside	0.0762272071395077	1
CHH	none	25	mean	inside	0.0462529769998147	1
CG	none	50	mean	inside	0.206066500568233	1
CHG	none	50	mean	inside	0.0806463398894551	1
CHH	none	50	mean	inside	0.049815500735958	1
CG	none	75	mean	inside	0.264251864313906	1
CHG	none	75	mean	inside	0.0867299900612826	1
CHH	none	75	mean	inside	0.0517242476697034	1
CG	none	100	mean	inside	0.325764645707759	1
CHG	none	100	mean	inside	0.0889747699993476	1
CHH	none	100	mean	inside	0.051886843726389	1
CG	none	125	mean	inside	0.377184402926645	1
CHG	none	125	mean	inside	0.0908978808826537	1
CHH	none	125	mean	inside	0.0539075025050392	1
CG	none	150	mean	inside	0.420554361126194	1
CHG	none	150	mean	inside	0.0924408586882778	1
CHH	none	150	mean	inside	0.0543266351026413	1
CG	none	175	mean	inside	0.455312573543533	1
CHG	none	175	mean	inside	0.0906083285395641	1
CHH	none	175	mean	inside	0.0543789914863979	1
CG	none	200	mean	inside	0.475103235539755	1
CHG	none	200	mean	inside	0.0912396628537097	1
CHH	none	200	mean	inside	0.0543060405981743	1
CG	none	225	mean	inside	0.496098609200206	1
CHG	none	225	mean	inside	0.0914693235712704	1
CHH	none	225	mean	inside	0.0538587120692054	1
CG	none	250	mean	inside	0.510119823948567	1
CHG	none	250	mean	inside	0.0920408653112988	1
CHH	none	250	mean	inside	0.0526792065169904	1
CG	none	275	mean	inside	0.52211984946674	1
CHG	none	275	mean	inside	0.0908628067907147	1
CHH	none	275	mean	inside	0.0525267176221349	1
CG	none	300	mean	inside	0.528643183513152	1
CHG	none	300	mean	inside	0.0899170959737713	1
CHH	none	300	mean	inside	0.0514223178200193	1
CG	none	325	mean	inside	0.533054676903578	1
CHG	none	325	mean	inside	0.0868133545931307	1
CHH	none	325	mean	inside	0.0511679946013806	1
CG	none	350	mean	inside	0.533940321335942	1
CHG	none	350	mean	inside	0.0871457980166189	1
CHH	none	350	mean	inside	0.0509657937908955	1
CG	none	375	mean	inside	0.524544052366347	1
CHG	none	375	mean	inside	0.0845440014856031	1
CHH	none	375	mean	inside	0.0499929863204144	1
CG	none	400	mean	inside	0.502656596569925	1
CHG	none	400	mean	inside	0.0839409213775307	1
CHH	none	400	mean	inside	0.048633802975614	1
CG	none	425	mean	inside	0.465824388948764	1
CHG	none	425	mean	inside	0.0810045455441317	1
CHH	none	425	mean	inside	0.0472803383532857	1
CG	none	450	mean	inside	0.40291581284379	1
CHG	none	450	mean	inside	0.0848405272353501	1
CHH	none	450	mean	inside	0.0462851123889147	1
CG	none	475	mean	inside	0.329718376992071	1
CHG	none	475	mean	inside	0.0869095709142565	1
CHH	none	475	mean	inside	0.0463650265946805	1
