context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.167202707370817	1
CHG	none	-100	mean	upstream	0.0932262380912808	1
CHH	none	-100	mean	upstream	0.0381549961550031	1
CG	none	-200	mean	upstream	0.181289448166695	1
CHG	none	-200	mean	upstream	0.106868859947548	1
CHH	none	-200	mean	upstream	0.0478962742674571	1
CG	none	-300	mean	upstream	0.225975555451952	1
CHG	none	-300	mean	upstream	0.133565464085501	1
CHH	none	-300	mean	upstream	0.0624435051839982	1
CG	none	-400	mean	upstream	0.279056538812929	1
CHG	none	-400	mean	upstream	0.157744194779588	1
CHH	none	-400	mean	upstream	0.076874750107842	1
CG	none	-500	mean	upstream	0.325234899147641	1
CHG	none	-500	mean	upstream	0.176662241526982	1
CHH	none	-500	mean	upstream	0.0845948291183767	1
CG	none	500	mean	downstream	0.295409166126535	1
CHG	none	500	mean	downstream	0.0948808520564628	1
CHH	none	500	mean	downstream	0.0389266848517374	1
CG	none	600	mean	downstream	0.289372631458688	1
CHG	none	600	mean	downstream	0.107182256646579	1
CHH	none	600	mean	downstream	0.0484298057903334	1
CG	none	700	mean	downstream	0.317952825228599	1
CHG	none	700	mean	downstream	0.118472710165173	1
CHH	none	700	mean	downstream	0.0569812657107797	1
CG	none	800	mean	downstream	0.350095649921858	1
CHG	none	800	mean	downstream	0.127559274049276	1
CHH	none	800	mean	downstream	0.0645646405891563	1
CG	none	900	mean	downstream	0.380230474991988	1
CHG	none	900	mean	downstream	0.136127964537045	1
CHH	none	900	mean	downstream	0.0697826147463294	1
CG	none	0	mean	inside	0.137145416089175	1
CHG	none	0	mean	inside	0.0644405185059891	1
CHH	none	0	mean	inside	0.033394206233562	1
CG	none	25	mean	inside	0.182711691333353	1
CHG	none	25	mean	inside	0.0673680140359157	1
CHH	none	25	mean	inside	0.0351728821493445	1
CG	none	50	mean	inside	0.243104306924964	1
CHG	none	50	mean	inside	0.0711613545638089	1
CHH	none	50	mean	inside	0.0370523124116394	1
CG	none	75	mean	inside	0.298687980828052	1
CHG	none	75	mean	inside	0.0739450306064586	1
CHH	none	75	mean	inside	0.0390677912081196	1
CG	none	100	mean	inside	0.353016392188551	1
CHG	none	100	mean	inside	0.075619747429487	1
CHH	none	100	mean	inside	0.0389598125433155	1
CG	none	125	mean	inside	0.395324905274695	1
CHG	none	125	mean	inside	0.0761621536949738	1
CHH	none	125	mean	inside	0.0395823798013196	1
CG	none	150	mean	inside	0.432916858525333	1
CHG	none	150	mean	inside	0.0772975553028262	1
CHH	none	150	mean	inside	0.0396794075915285	1
CG	none	175	mean	inside	0.45891519255586	1
CHG	none	175	mean	inside	0.0750466296380024	1
CHH	none	175	mean	inside	0.0398552241690988	1
CG	none	200	mean	inside	0.478228433025376	1
CHG	none	200	mean	inside	0.0761635972420217	1
CHH	none	200	mean	inside	0.0396970735538362	1
CG	none	225	mean	inside	0.496608048778332	1
CHG	none	225	mean	inside	0.0752244422237055	1
CHH	none	225	mean	inside	0.0397602375563487	1
CG	none	250	mean	inside	0.510095197489793	1
CHG	none	250	mean	inside	0.0764678844044322	1
CHH	none	250	mean	inside	0.0394649618782696	1
CG	none	275	mean	inside	0.522269489630519	1
CHG	none	275	mean	inside	0.0762515561546606	1
CHH	none	275	mean	inside	0.0394767382367142	1
CG	none	300	mean	inside	0.533259745884182	1
CHG	none	300	mean	inside	0.0761393968992001	1
CHH	none	300	mean	inside	0.0389358968531379	1
CG	none	325	mean	inside	0.534352616728643	1
CHG	none	325	mean	inside	0.0753159861053979	1
CHH	none	325	mean	inside	0.0386539674863263	1
CG	none	350	mean	inside	0.542924754605449	1
CHG	none	350	mean	inside	0.0736004110035019	1
CHH	none	350	mean	inside	0.038223985711595	1
CG	none	375	mean	inside	0.545169762399356	1
CHG	none	375	mean	inside	0.0736771359498779	1
CHH	none	375	mean	inside	0.0376559934555508	1
CG	none	400	mean	inside	0.539665945145131	1
CHG	none	400	mean	inside	0.0732418266946638	1
CHH	none	400	mean	inside	0.0363072255668064	1
CG	none	425	mean	inside	0.528061849353909	1
CHG	none	425	mean	inside	0.0717202637037679	1
CHH	none	425	mean	inside	0.035087854007298	1
CG	none	450	mean	inside	0.505174117730319	1
CHG	none	450	mean	inside	0.0720890102012301	1
CHH	none	450	mean	inside	0.0349497616246158	1
CG	none	475	mean	inside	0.437783797490872	1
CHG	none	475	mean	inside	0.0668613086773566	1
CHH	none	475	mean	inside	0.0333347249037485	1
