context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.101870213998073	1
CHG	none	-100	mean	upstream	0.0491529175784675	1
CHH	none	-100	mean	upstream	0.0227983957987187	1
CG	none	-200	mean	upstream	0.117151019084225	1
CHG	none	-200	mean	upstream	0.0610649901365586	1
CHH	none	-200	mean	upstream	0.0293086585588138	1
CG	none	-300	mean	upstream	0.160871093612268	1
CHG	none	-300	mean	upstream	0.0798526503775164	1
CHH	none	-300	mean	upstream	0.0402875985463557	1
CG	none	-400	mean	upstream	0.206786702474921	1
CHG	none	-400	mean	upstream	0.0970461243992102	1
CHH	none	-400	mean	upstream	0.050423276745129	1
CG	none	-500	mean	upstream	0.245446811045456	1
CHG	none	-500	mean	upstream	0.110611287507837	1
CHH	none	-500	mean	upstream	0.0577045743107443	1
CG	none	500	mean	downstream	0.205984354285755	1
CHG	none	500	mean	downstream	0.0499245123233385	1
CHH	none	500	mean	downstream	0.0236011392841741	1
CG	none	600	mean	downstream	0.199752040233497	1
CHG	none	600	mean	downstream	0.0582257953442769	1
CHH	none	600	mean	downstream	0.0300002560782988	1
CG	none	700	mean	downstream	0.228731696810707	1
CHG	none	700	mean	downstream	0.0660113944229911	1
CHH	none	700	mean	downstream	0.0356372489526959	1
CG	none	800	mean	downstream	0.254294957687923	1
CHG	none	800	mean	downstream	0.0728482385620794	1
CHH	none	800	mean	downstream	0.041678240451621	1
CG	none	900	mean	downstream	0.27842273203085	1
CHG	none	900	mean	downstream	0.0784970014937728	1
CHH	none	900	mean	downstream	0.0453499362469236	1
CG	none	0	mean	inside	0.082625707557992	1
CHG	none	0	mean	inside	0.0342804447830951	1
CHH	none	0	mean	inside	0.0199070452360263	1
CG	none	25	mean	inside	0.117865513373283	1
CHG	none	25	mean	inside	0.0353673042695933	1
CHH	none	25	mean	inside	0.0205715158450791	1
CG	none	50	mean	inside	0.16411789272955	1
CHG	none	50	mean	inside	0.036637406241512	1
CHH	none	50	mean	inside	0.0213350527210848	1
CG	none	75	mean	inside	0.212568475319526	1
CHG	none	75	mean	inside	0.0373043748394246	1
CHH	none	75	mean	inside	0.0219231192543188	1
CG	none	100	mean	inside	0.257010329395679	1
CHG	none	100	mean	inside	0.0388605051408862	1
CHH	none	100	mean	inside	0.022605509659885	1
CG	none	125	mean	inside	0.297979308792194	1
CHG	none	125	mean	inside	0.0393415276443377	1
CHH	none	125	mean	inside	0.0229662151807982	1
CG	none	150	mean	inside	0.32748978139043	1
CHG	none	150	mean	inside	0.0391008045488416	1
CHH	none	150	mean	inside	0.0233708274189914	1
CG	none	175	mean	inside	0.348301185579956	1
CHG	none	175	mean	inside	0.0382152668228485	1
CHH	none	175	mean	inside	0.0233769598981042	1
CG	none	200	mean	inside	0.368150277039888	1
CHG	none	200	mean	inside	0.038946549174305	1
CHH	none	200	mean	inside	0.022914879278322	1
CG	none	225	mean	inside	0.382730410096532	1
CHG	none	225	mean	inside	0.0386766572527941	1
CHH	none	225	mean	inside	0.0232733879554397	1
CG	none	250	mean	inside	0.393784774964168	1
CHG	none	250	mean	inside	0.0393776359439006	1
CHH	none	250	mean	inside	0.0235578798084769	1
CG	none	275	mean	inside	0.402410850051926	1
CHG	none	275	mean	inside	0.0394949824314818	1
CHH	none	275	mean	inside	0.0236271990145524	1
CG	none	300	mean	inside	0.40850612499289	1
CHG	none	300	mean	inside	0.0379465721137551	1
CHH	none	300	mean	inside	0.0231556024139892	1
CG	none	325	mean	inside	0.415479391452796	1
CHG	none	325	mean	inside	0.0373525629089706	1
CHH	none	325	mean	inside	0.0219508785487991	1
CG	none	350	mean	inside	0.42228529666156	1
CHG	none	350	mean	inside	0.0367473735229713	1
CHH	none	350	mean	inside	0.021490741825699	1
CG	none	375	mean	inside	0.423991371209177	1
CHG	none	375	mean	inside	0.0367441637158638	1
CHH	none	375	mean	inside	0.0212562738906984	1
CG	none	400	mean	inside	0.424384816315735	1
CHG	none	400	mean	inside	0.0356339469676373	1
CHH	none	400	mean	inside	0.0208865387347644	1
CG	none	425	mean	inside	0.417876100573509	1
CHG	none	425	mean	inside	0.0347856670725853	1
CHH	none	425	mean	inside	0.0205893911027512	1
CG	none	450	mean	inside	0.397110884776329	1
CHG	none	450	mean	inside	0.0353985270091638	1
CHH	none	450	mean	inside	0.0204175297311077	1
CG	none	475	mean	inside	0.33791019213639	1
CHG	none	475	mean	inside	0.0332619501374264	1
CHH	none	475	mean	inside	0.0196111469297838	1
