context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.112217415289515	1
CHG	none	-100	mean	upstream	0.0562415495415162	1
CHH	none	-100	mean	upstream	0.0342626521218912	1
CG	none	-200	mean	upstream	0.127868448150919	1
CHG	none	-200	mean	upstream	0.0676062753703713	1
CHH	none	-200	mean	upstream	0.0419499156312218	1
CG	none	-300	mean	upstream	0.174560091378362	1
CHG	none	-300	mean	upstream	0.0902112978140575	1
CHH	none	-300	mean	upstream	0.0550030845579451	1
CG	none	-400	mean	upstream	0.222359744962126	1
CHG	none	-400	mean	upstream	0.110391643776391	1
CHH	none	-400	mean	upstream	0.0672806261075517	1
CG	none	-500	mean	upstream	0.259919225680295	1
CHG	none	-500	mean	upstream	0.123444501395008	1
CHH	none	-500	mean	upstream	0.0751548563651048	1
CG	none	500	mean	downstream	0.219846663983134	1
CHG	none	500	mean	downstream	0.0558383072428512	1
CHH	none	500	mean	downstream	0.0342561146552255	1
CG	none	600	mean	downstream	0.212539935234823	1
CHG	none	600	mean	downstream	0.0641861886204276	1
CHH	none	600	mean	downstream	0.0419880794044997	1
CG	none	700	mean	downstream	0.240621451997778	1
CHG	none	700	mean	downstream	0.072666408072028	1
CHH	none	700	mean	downstream	0.0488617431164767	1
CG	none	800	mean	downstream	0.266975347249657	1
CHG	none	800	mean	downstream	0.0823257560454763	1
CHH	none	800	mean	downstream	0.0562909925880128	1
CG	none	900	mean	downstream	0.297553407536638	1
CHG	none	900	mean	downstream	0.0887263717884299	1
CHH	none	900	mean	downstream	0.0608465731254481	1
CG	none	0	mean	inside	0.0921500067887653	1
CHG	none	0	mean	inside	0.0404076605927327	1
CHH	none	0	mean	inside	0.0321858512007109	1
CG	none	25	mean	inside	0.126788856216573	1
CHG	none	25	mean	inside	0.0424266701176526	1
CHH	none	25	mean	inside	0.0334642092593065	1
CG	none	50	mean	inside	0.177331953002936	1
CHG	none	50	mean	inside	0.0443338406627713	1
CHH	none	50	mean	inside	0.0344010509135727	1
CG	none	75	mean	inside	0.227310716011913	1
CHG	none	75	mean	inside	0.0452398210745533	1
CHH	none	75	mean	inside	0.0343477669985214	1
CG	none	100	mean	inside	0.273793498805179	1
CHG	none	100	mean	inside	0.0453761296977656	1
CHH	none	100	mean	inside	0.035115039338406	1
CG	none	125	mean	inside	0.311480637133524	1
CHG	none	125	mean	inside	0.0461654053590376	1
CHH	none	125	mean	inside	0.0356164225245915	1
CG	none	150	mean	inside	0.34450597871523	1
CHG	none	150	mean	inside	0.0467299239546033	1
CHH	none	150	mean	inside	0.0358290168096063	1
CG	none	175	mean	inside	0.367312696787973	1
CHG	none	175	mean	inside	0.0451126754440267	1
CHH	none	175	mean	inside	0.0359999046182959	1
CG	none	200	mean	inside	0.385969323985224	1
CHG	none	200	mean	inside	0.0458810860007609	1
CHH	none	200	mean	inside	0.0351351446288524	1
CG	none	225	mean	inside	0.396628858904742	1
CHG	none	225	mean	inside	0.0447500461106229	1
CHH	none	225	mean	inside	0.0353664212383125	1
CG	none	250	mean	inside	0.410523202047191	1
CHG	none	250	mean	inside	0.0460856889819809	1
CHH	none	250	mean	inside	0.0354429836879525	1
CG	none	275	mean	inside	0.422442925619881	1
CHG	none	275	mean	inside	0.0459383112463002	1
CHH	none	275	mean	inside	0.035883428142915	1
CG	none	300	mean	inside	0.427573788084132	1
CHG	none	300	mean	inside	0.0442665616554278	1
CHH	none	300	mean	inside	0.0351126137390977	1
CG	none	325	mean	inside	0.434325004431113	1
CHG	none	325	mean	inside	0.0438396150019352	1
CHH	none	325	mean	inside	0.0337492039464757	1
CG	none	350	mean	inside	0.442657838064938	1
CHG	none	350	mean	inside	0.0429229784755731	1
CHH	none	350	mean	inside	0.0339407798872715	1
CG	none	375	mean	inside	0.443383164757839	1
CHG	none	375	mean	inside	0.0427862319818775	1
CHH	none	375	mean	inside	0.0329995894913181	1
CG	none	400	mean	inside	0.438236047063122	1
CHG	none	400	mean	inside	0.0410393122350104	1
CHH	none	400	mean	inside	0.0324446709661226	1
CG	none	425	mean	inside	0.430043524761625	1
CHG	none	425	mean	inside	0.0399084716466442	1
CHH	none	425	mean	inside	0.0319458984318518	1
CG	none	450	mean	inside	0.4116898685774	1
CHG	none	450	mean	inside	0.0405056288493317	1
CHH	none	450	mean	inside	0.0314658001168359	1
CG	none	475	mean	inside	0.349067324966112	1
CHG	none	475	mean	inside	0.0386968518106178	1
CHH	none	475	mean	inside	0.0299694261370754	1
