context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.157105351795662	1
CHG	none	-100	mean	upstream	0.0927069526941878	1
CHH	none	-100	mean	upstream	0.044994816861728	1
CG	none	-200	mean	upstream	0.167970842679441	1
CHG	none	-200	mean	upstream	0.10678960202961	1
CHH	none	-200	mean	upstream	0.0516606715257262	1
CG	none	-300	mean	upstream	0.208606466707828	1
CHG	none	-300	mean	upstream	0.128805843843562	1
CHH	none	-300	mean	upstream	0.0631712046433952	1
CG	none	-400	mean	upstream	0.253375698899229	1
CHG	none	-400	mean	upstream	0.150300237413036	1
CHH	none	-400	mean	upstream	0.0755688889285104	1
CG	none	-500	mean	upstream	0.291648406363457	1
CHG	none	-500	mean	upstream	0.163182902412498	1
CHH	none	-500	mean	upstream	0.08272171680673	1
CG	none	500	mean	downstream	0.278566562424434	1
CHG	none	500	mean	downstream	0.0952008596436146	1
CHH	none	500	mean	downstream	0.0443920833446169	1
CG	none	600	mean	downstream	0.265014755918515	1
CHG	none	600	mean	downstream	0.106383447214557	1
CHH	none	600	mean	downstream	0.0518046477215375	1
CG	none	700	mean	downstream	0.293426306949832	1
CHG	none	700	mean	downstream	0.116803848941966	1
CHH	none	700	mean	downstream	0.0595551567474646	1
CG	none	800	mean	downstream	0.320285799333534	1
CHG	none	800	mean	downstream	0.124816426491981	1
CHH	none	800	mean	downstream	0.0658578338913871	1
CG	none	900	mean	downstream	0.346414646308388	1
CHG	none	900	mean	downstream	0.131328830827904	1
CHH	none	900	mean	downstream	0.0704673619349656	1
CG	none	0	mean	inside	0.128246596668338	1
CHG	none	0	mean	inside	0.0677755618907926	1
CHH	none	0	mean	inside	0.0390480081646081	1
CG	none	25	mean	inside	0.165383069037912	1
CHG	none	25	mean	inside	0.0691670499197343	1
CHH	none	25	mean	inside	0.0404398623194617	1
CG	none	50	mean	inside	0.214692416379245	1
CHG	none	50	mean	inside	0.0719045883963701	1
CHH	none	50	mean	inside	0.0419276367609476	1
CG	none	75	mean	inside	0.267745354650662	1
CHG	none	75	mean	inside	0.0734617091549658	1
CHH	none	75	mean	inside	0.0433733463940816	1
CG	none	100	mean	inside	0.317047769652911	1
CHG	none	100	mean	inside	0.0753589698871033	1
CHH	none	100	mean	inside	0.0436934489786448	1
CG	none	125	mean	inside	0.355602712593533	1
CHG	none	125	mean	inside	0.0765812998891642	1
CHH	none	125	mean	inside	0.0440798845972038	1
CG	none	150	mean	inside	0.392789966725951	1
CHG	none	150	mean	inside	0.0770028184942514	1
CHH	none	150	mean	inside	0.0437754121649367	1
CG	none	175	mean	inside	0.418991162320737	1
CHG	none	175	mean	inside	0.0761152240278057	1
CHH	none	175	mean	inside	0.0442558391960778	1
CG	none	200	mean	inside	0.436279931104294	1
CHG	none	200	mean	inside	0.0763831149248386	1
CHH	none	200	mean	inside	0.0439785680998098	1
CG	none	225	mean	inside	0.45564886726938	1
CHG	none	225	mean	inside	0.0765139383175303	1
CHH	none	225	mean	inside	0.0442375933516289	1
CG	none	250	mean	inside	0.469688966973254	1
CHG	none	250	mean	inside	0.0763469246754544	1
CHH	none	250	mean	inside	0.0440389031463161	1
CG	none	275	mean	inside	0.480522032575221	1
CHG	none	275	mean	inside	0.0770626727140501	1
CHH	none	275	mean	inside	0.043780524498146	1
CG	none	300	mean	inside	0.492828952962827	1
CHG	none	300	mean	inside	0.0767736440362647	1
CHH	none	300	mean	inside	0.0438007982559582	1
CG	none	325	mean	inside	0.494371381028873	1
CHG	none	325	mean	inside	0.0775184720765204	1
CHH	none	325	mean	inside	0.043631906767608	1
CG	none	350	mean	inside	0.499350852370354	1
CHG	none	350	mean	inside	0.0752072613672513	1
CHH	none	350	mean	inside	0.0429140035276004	1
CG	none	375	mean	inside	0.50507038917228	1
CHG	none	375	mean	inside	0.0751879258939228	1
CHH	none	375	mean	inside	0.0424777849115759	1
CG	none	400	mean	inside	0.500346146029606	1
CHG	none	400	mean	inside	0.073734791613583	1
CHH	none	400	mean	inside	0.0417828232480196	1
CG	none	425	mean	inside	0.490579242755905	1
CHG	none	425	mean	inside	0.0722133332810567	1
CHH	none	425	mean	inside	0.0405010566206939	1
CG	none	450	mean	inside	0.47126705554317	1
CHG	none	450	mean	inside	0.0715665890043029	1
CHH	none	450	mean	inside	0.0396070132904436	1
CG	none	475	mean	inside	0.411169602542365	1
CHG	none	475	mean	inside	0.06834867870924	1
CHH	none	475	mean	inside	0.0384775017656577	1
