context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.165778315233479	1
CHG	none	-100	mean	upstream	0.0884142303253047	1
CHH	none	-100	mean	upstream	0.0428495426304496	1
CG	none	-200	mean	upstream	0.178823363600739	1
CHG	none	-200	mean	upstream	0.102700095112005	1
CHH	none	-200	mean	upstream	0.0533821151617518	1
CG	none	-300	mean	upstream	0.225026169503301	1
CHG	none	-300	mean	upstream	0.130012358247658	1
CHH	none	-300	mean	upstream	0.0699842955062395	1
CG	none	-400	mean	upstream	0.276685081876913	1
CHG	none	-400	mean	upstream	0.154680188780272	1
CHH	none	-400	mean	upstream	0.0872846262396484	1
CG	none	-500	mean	upstream	0.321606339741937	1
CHG	none	-500	mean	upstream	0.172225043467262	1
CHH	none	-500	mean	upstream	0.0964891222552861	1
CG	none	500	mean	downstream	0.291138670092538	1
CHG	none	500	mean	downstream	0.0897123291175705	1
CHH	none	500	mean	downstream	0.0429022203341224	1
CG	none	600	mean	downstream	0.285841881690343	1
CHG	none	600	mean	downstream	0.10273630077694	1
CHH	none	600	mean	downstream	0.0536124853321002	1
CG	none	700	mean	downstream	0.315183542747518	1
CHG	none	700	mean	downstream	0.113748736477841	1
CHH	none	700	mean	downstream	0.0642263176138633	1
CG	none	800	mean	downstream	0.346880679031021	1
CHG	none	800	mean	downstream	0.123899920973623	1
CHH	none	800	mean	downstream	0.0733808319133475	1
CG	none	900	mean	downstream	0.377624372227708	1
CHG	none	900	mean	downstream	0.131907056133064	1
CHH	none	900	mean	downstream	0.0793916563878708	1
CG	none	0	mean	inside	0.136370430576406	1
CHG	none	0	mean	inside	0.0618343731077071	1
CHH	none	0	mean	inside	0.0377217921361139	1
CG	none	25	mean	inside	0.184006178882469	1
CHG	none	25	mean	inside	0.0650584010647888	1
CHH	none	25	mean	inside	0.0392509636635392	1
CG	none	50	mean	inside	0.244321659018265	1
CHG	none	50	mean	inside	0.0680665989645299	1
CHH	none	50	mean	inside	0.041027015655115	1
CG	none	75	mean	inside	0.301583701273413	1
CHG	none	75	mean	inside	0.0724281297632424	1
CHH	none	75	mean	inside	0.0432902502691656	1
CG	none	100	mean	inside	0.354158638924757	1
CHG	none	100	mean	inside	0.0728154506873695	1
CHH	none	100	mean	inside	0.0434417833263748	1
CG	none	125	mean	inside	0.398475408228933	1
CHG	none	125	mean	inside	0.0741880142187192	1
CHH	none	125	mean	inside	0.0439157884671173	1
CG	none	150	mean	inside	0.434357095193871	1
CHG	none	150	mean	inside	0.0744382355980892	1
CHH	none	150	mean	inside	0.0438745751382534	1
CG	none	175	mean	inside	0.460717030427471	1
CHG	none	175	mean	inside	0.0725204489519244	1
CHH	none	175	mean	inside	0.0440853688541199	1
CG	none	200	mean	inside	0.482773135392719	1
CHG	none	200	mean	inside	0.074830866476727	1
CHH	none	200	mean	inside	0.0443322961396508	1
CG	none	225	mean	inside	0.501937883470825	1
CHG	none	225	mean	inside	0.0738438709070875	1
CHH	none	225	mean	inside	0.0442077901763065	1
CG	none	250	mean	inside	0.51154570260412	1
CHG	none	250	mean	inside	0.0742839821912215	1
CHH	none	250	mean	inside	0.0437726803482978	1
CG	none	275	mean	inside	0.524155578013757	1
CHG	none	275	mean	inside	0.0738439828692882	1
CHH	none	275	mean	inside	0.0436057312013634	1
CG	none	300	mean	inside	0.535737671092002	1
CHG	none	300	mean	inside	0.0734886974738852	1
CHH	none	300	mean	inside	0.0429186812426133	1
CG	none	325	mean	inside	0.537672583944966	1
CHG	none	325	mean	inside	0.0728480901434123	1
CHH	none	325	mean	inside	0.0424627459007493	1
CG	none	350	mean	inside	0.546840867023426	1
CHG	none	350	mean	inside	0.0708569425290159	1
CHH	none	350	mean	inside	0.0417956116144412	1
CG	none	375	mean	inside	0.546898396692138	1
CHG	none	375	mean	inside	0.0708032551291826	1
CHH	none	375	mean	inside	0.0413972329138125	1
CG	none	400	mean	inside	0.54246871198083	1
CHG	none	400	mean	inside	0.0708001349524877	1
CHH	none	400	mean	inside	0.0401647610161307	1
CG	none	425	mean	inside	0.528989778271762	1
CHG	none	425	mean	inside	0.0683939638912657	1
CHH	none	425	mean	inside	0.0388452137657962	1
CG	none	450	mean	inside	0.504365428408873	1
CHG	none	450	mean	inside	0.0690977441473581	1
CHH	none	450	mean	inside	0.0383391264452554	1
CG	none	475	mean	inside	0.435535556991153	1
CHG	none	475	mean	inside	0.0638457593638059	1
CHH	none	475	mean	inside	0.0361717193871391	1
