context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.122436272020086	1
CHG	none	-100	mean	upstream	0.0668721386988178	1
CHH	none	-100	mean	upstream	0.0342036105413368	1
CG	none	-200	mean	upstream	0.137535957534181	1
CHG	none	-200	mean	upstream	0.0787417857129076	1
CHH	none	-200	mean	upstream	0.0399804025931513	1
CG	none	-300	mean	upstream	0.172634135326844	1
CHG	none	-300	mean	upstream	0.0997902903395126	1
CHH	none	-300	mean	upstream	0.0496495895177159	1
CG	none	-400	mean	upstream	0.210524089396745	1
CHG	none	-400	mean	upstream	0.116519317265986	1
CHH	none	-400	mean	upstream	0.060165389197739	1
CG	none	-500	mean	upstream	0.248025009279424	1
CHG	none	-500	mean	upstream	0.130117561207081	1
CHH	none	-500	mean	upstream	0.0683901778639147	1
CG	none	500	mean	downstream	0.239753096963523	1
CHG	none	500	mean	downstream	0.0668261345247522	1
CHH	none	500	mean	downstream	0.0339453066172403	1
CG	none	600	mean	downstream	0.225609488171957	1
CHG	none	600	mean	downstream	0.0790155706841905	1
CHH	none	600	mean	downstream	0.0405406588190824	1
CG	none	700	mean	downstream	0.250309821126614	1
CHG	none	700	mean	downstream	0.0879002887926851	1
CHH	none	700	mean	downstream	0.0470954334161907	1
CG	none	800	mean	downstream	0.271158899558285	1
CHG	none	800	mean	downstream	0.0937840316879999	1
CHH	none	800	mean	downstream	0.0535193358676849	1
CG	none	900	mean	downstream	0.296400191496671	1
CHG	none	900	mean	downstream	0.100065426965998	1
CHH	none	900	mean	downstream	0.0570649213732342	1
CG	none	0	mean	inside	0.103366364623978	1
CHG	none	0	mean	inside	0.0477690401256752	1
CHH	none	0	mean	inside	0.0285587711906933	1
CG	none	25	mean	inside	0.136661296463124	1
CHG	none	25	mean	inside	0.0480654940895414	1
CHH	none	25	mean	inside	0.02935309976624	1
CG	none	50	mean	inside	0.190275879505601	1
CHG	none	50	mean	inside	0.0503975233497654	1
CHH	none	50	mean	inside	0.0303687088633501	1
CG	none	75	mean	inside	0.242849296599075	1
CHG	none	75	mean	inside	0.0519860041894624	1
CHH	none	75	mean	inside	0.0311593691538612	1
CG	none	100	mean	inside	0.294182675395651	1
CHG	none	100	mean	inside	0.0541056273034617	1
CHH	none	100	mean	inside	0.0322028586625322	1
CG	none	125	mean	inside	0.334117455188288	1
CHG	none	125	mean	inside	0.053761349768589	1
CHH	none	125	mean	inside	0.0321205688192802	1
CG	none	150	mean	inside	0.364415177164757	1
CHG	none	150	mean	inside	0.0549958232479567	1
CHH	none	150	mean	inside	0.0329224882869012	1
CG	none	175	mean	inside	0.389671126102379	1
CHG	none	175	mean	inside	0.0544009649280211	1
CHH	none	175	mean	inside	0.0327232224601867	1
CG	none	200	mean	inside	0.408855081296177	1
CHG	none	200	mean	inside	0.0541671254550768	1
CHH	none	200	mean	inside	0.0322343181276602	1
CG	none	225	mean	inside	0.426485854683626	1
CHG	none	225	mean	inside	0.0540766868208359	1
CHH	none	225	mean	inside	0.0326304324539583	1
CG	none	250	mean	inside	0.438025550203333	1
CHG	none	250	mean	inside	0.0549478706925783	1
CHH	none	250	mean	inside	0.033186064229973	1
CG	none	275	mean	inside	0.448186383005049	1
CHG	none	275	mean	inside	0.0530664079841664	1
CHH	none	275	mean	inside	0.0332178020374645	1
CG	none	300	mean	inside	0.456329148958589	1
CHG	none	300	mean	inside	0.0516384695682838	1
CHH	none	300	mean	inside	0.0321522455862054	1
CG	none	325	mean	inside	0.461853581068667	1
CHG	none	325	mean	inside	0.0523235722495746	1
CHH	none	325	mean	inside	0.0317716779508497	1
CG	none	350	mean	inside	0.467461172258082	1
CHG	none	350	mean	inside	0.0508531803926745	1
CHH	none	350	mean	inside	0.0313122298631877	1
CG	none	375	mean	inside	0.471177437676292	1
CHG	none	375	mean	inside	0.0504685005949534	1
CHH	none	375	mean	inside	0.0305442385268175	1
CG	none	400	mean	inside	0.468159426372498	1
CHG	none	400	mean	inside	0.0495319664834373	1
CHH	none	400	mean	inside	0.0296863527578475	1
CG	none	425	mean	inside	0.463968045044117	1
CHG	none	425	mean	inside	0.0493016686762191	1
CHH	none	425	mean	inside	0.0299803567428839	1
CG	none	450	mean	inside	0.441755418467655	1
CHG	none	450	mean	inside	0.0498947931759796	1
CHH	none	450	mean	inside	0.0295747403448982	1
CG	none	475	mean	inside	0.383129694192692	1
CHG	none	475	mean	inside	0.0471833618948263	1
CHH	none	475	mean	inside	0.0281251000156257	1
