context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.103646858461636	1
CHG	none	-100	mean	upstream	0.051142368138185	1
CHH	none	-100	mean	upstream	0.024772299988163	1
CG	none	-200	mean	upstream	0.119189500066525	1
CHG	none	-200	mean	upstream	0.0625840077717921	1
CHH	none	-200	mean	upstream	0.0316582335078126	1
CG	none	-300	mean	upstream	0.162722395094042	1
CHG	none	-300	mean	upstream	0.0819874368717074	1
CHH	none	-300	mean	upstream	0.0433741846352532	1
CG	none	-400	mean	upstream	0.209296975346644	1
CHG	none	-400	mean	upstream	0.100762789975203	1
CHH	none	-400	mean	upstream	0.0541571453769554	1
CG	none	-500	mean	upstream	0.24821105585073	1
CHG	none	-500	mean	upstream	0.113222605354519	1
CHH	none	-500	mean	upstream	0.0621169280811574	1
CG	none	500	mean	downstream	0.209437916449472	1
CHG	none	500	mean	downstream	0.0514183246008719	1
CHH	none	500	mean	downstream	0.0255472709766199	1
CG	none	600	mean	downstream	0.202164867598908	1
CHG	none	600	mean	downstream	0.0596497024836106	1
CHH	none	600	mean	downstream	0.0324348379926567	1
CG	none	700	mean	downstream	0.232275582330596	1
CHG	none	700	mean	downstream	0.0684134397251981	1
CHH	none	700	mean	downstream	0.0383539856938901	1
CG	none	800	mean	downstream	0.257892924365154	1
CHG	none	800	mean	downstream	0.0752771427171072	1
CHH	none	800	mean	downstream	0.0448820093291132	1
CG	none	900	mean	downstream	0.281641042185337	1
CHG	none	900	mean	downstream	0.0808449845892909	1
CHH	none	900	mean	downstream	0.0490756702844242	1
CG	none	0	mean	inside	0.0842642549722038	1
CHG	none	0	mean	inside	0.0358209243681611	1
CHH	none	0	mean	inside	0.0221668866614739	1
CG	none	25	mean	inside	0.119264825930129	1
CHG	none	25	mean	inside	0.0369579717766818	1
CHH	none	25	mean	inside	0.0228323786557482	1
CG	none	50	mean	inside	0.166105348778716	1
CHG	none	50	mean	inside	0.0378944001250042	1
CHH	none	50	mean	inside	0.0236292526745419	1
CG	none	75	mean	inside	0.215820109412342	1
CHG	none	75	mean	inside	0.0390527492903871	1
CHH	none	75	mean	inside	0.0239840903424455	1
CG	none	100	mean	inside	0.260644309140044	1
CHG	none	100	mean	inside	0.0408724274789293	1
CHH	none	100	mean	inside	0.02466478513427	1
CG	none	125	mean	inside	0.301411216411619	1
CHG	none	125	mean	inside	0.0409933421058898	1
CHH	none	125	mean	inside	0.0249845603977701	1
CG	none	150	mean	inside	0.329684179467147	1
CHG	none	150	mean	inside	0.0411116014712373	1
CHH	none	150	mean	inside	0.0255304112452127	1
CG	none	175	mean	inside	0.352158451278736	1
CHG	none	175	mean	inside	0.0398055023778695	1
CHH	none	175	mean	inside	0.0254635463033729	1
CG	none	200	mean	inside	0.371808947665291	1
CHG	none	200	mean	inside	0.0407488031289092	1
CHH	none	200	mean	inside	0.0249726192622025	1
CG	none	225	mean	inside	0.385910073448577	1
CHG	none	225	mean	inside	0.0404979877897993	1
CHH	none	225	mean	inside	0.0250906155063131	1
CG	none	250	mean	inside	0.397127722554909	1
CHG	none	250	mean	inside	0.0410557770406511	1
CHH	none	250	mean	inside	0.0254207389082175	1
CG	none	275	mean	inside	0.406779606764098	1
CHG	none	275	mean	inside	0.0411382980218517	1
CHH	none	275	mean	inside	0.0254325876106092	1
CG	none	300	mean	inside	0.413134588535292	1
CHG	none	300	mean	inside	0.0391856897663894	1
CHH	none	300	mean	inside	0.0253384828208145	1
CG	none	325	mean	inside	0.419506283378206	1
CHG	none	325	mean	inside	0.0390662474676676	1
CHH	none	325	mean	inside	0.0238413644806954	1
CG	none	350	mean	inside	0.426038832856821	1
CHG	none	350	mean	inside	0.0384369960134995	1
CHH	none	350	mean	inside	0.0233771029645973	1
CG	none	375	mean	inside	0.428488535553835	1
CHG	none	375	mean	inside	0.0383055479103392	1
CHH	none	375	mean	inside	0.0230945469439654	1
CG	none	400	mean	inside	0.427943933851957	1
CHG	none	400	mean	inside	0.0374283155095355	1
CHH	none	400	mean	inside	0.0226897608147241	1
CG	none	425	mean	inside	0.422491913056969	1
CHG	none	425	mean	inside	0.0367213506622079	1
CHH	none	425	mean	inside	0.0227347892141614	1
CG	none	450	mean	inside	0.401423491221096	1
CHG	none	450	mean	inside	0.0370938410777004	1
CHH	none	450	mean	inside	0.02216708510132	1
CG	none	475	mean	inside	0.342286056034809	1
CHG	none	475	mean	inside	0.0348559064925986	1
CHH	none	475	mean	inside	0.0211252683929714	1
