context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.113311044362133	1
CHG	none	-100	mean	upstream	0.0543391084307747	1
CHH	none	-100	mean	upstream	0.0293849193530611	1
CG	none	-200	mean	upstream	0.128913239857933	1
CHG	none	-200	mean	upstream	0.0658854210643828	1
CHH	none	-200	mean	upstream	0.0376933316623499	1
CG	none	-300	mean	upstream	0.17278533010385	1
CHG	none	-300	mean	upstream	0.0858882448364128	1
CHH	none	-300	mean	upstream	0.0504957880788554	1
CG	none	-400	mean	upstream	0.21954801686708	1
CHG	none	-400	mean	upstream	0.105263249274894	1
CHH	none	-400	mean	upstream	0.06292642758558	1
CG	none	-500	mean	upstream	0.258754668614426	1
CHG	none	-500	mean	upstream	0.117291635638199	1
CHH	none	-500	mean	upstream	0.0719056855773248	1
CG	none	500	mean	downstream	0.221296330209259	1
CHG	none	500	mean	downstream	0.0545676050960584	1
CHH	none	500	mean	downstream	0.0299157883423835	1
CG	none	600	mean	downstream	0.214501954594715	1
CHG	none	600	mean	downstream	0.0638715887506053	1
CHH	none	600	mean	downstream	0.0373171885102961	1
CG	none	700	mean	downstream	0.242401524323423	1
CHG	none	700	mean	downstream	0.0718806184074747	1
CHH	none	700	mean	downstream	0.0450427026225272	1
CG	none	800	mean	downstream	0.269556225208814	1
CHG	none	800	mean	downstream	0.0785432796297954	1
CHH	none	800	mean	downstream	0.0521946262311634	1
CG	none	900	mean	downstream	0.291334914132125	1
CHG	none	900	mean	downstream	0.0838078645922863	1
CHH	none	900	mean	downstream	0.0571625449294868	1
CG	none	0	mean	inside	0.0940507151654457	1
CHG	none	0	mean	inside	0.0384041505370478	1
CHH	none	0	mean	inside	0.0265599425199869	1
CG	none	25	mean	inside	0.129331843429168	1
CHG	none	25	mean	inside	0.04040853782567	1
CHH	none	25	mean	inside	0.0279371276561192	1
CG	none	50	mean	inside	0.177141180783422	1
CHG	none	50	mean	inside	0.0425460791372628	1
CHH	none	50	mean	inside	0.0290209851989039	1
CG	none	75	mean	inside	0.226392257217907	1
CHG	none	75	mean	inside	0.0438229192345041	1
CHH	none	75	mean	inside	0.0293484060288442	1
CG	none	100	mean	inside	0.271691147557813	1
CHG	none	100	mean	inside	0.0455326607649371	1
CHH	none	100	mean	inside	0.0300713284761233	1
CG	none	125	mean	inside	0.31277823090457	1
CHG	none	125	mean	inside	0.0455414934696	1
CHH	none	125	mean	inside	0.0305021778818752	1
CG	none	150	mean	inside	0.342454546729771	1
CHG	none	150	mean	inside	0.0454849506357571	1
CHH	none	150	mean	inside	0.0311075730342566	1
CG	none	175	mean	inside	0.363181087069098	1
CHG	none	175	mean	inside	0.0445942709740498	1
CHH	none	175	mean	inside	0.0309479086844209	1
CG	none	200	mean	inside	0.383683904360186	1
CHG	none	200	mean	inside	0.0450786093778801	1
CHH	none	200	mean	inside	0.0307355246947865	1
CG	none	225	mean	inside	0.397580635349156	1
CHG	none	225	mean	inside	0.0451330777170397	1
CHH	none	225	mean	inside	0.0311068749942652	1
CG	none	250	mean	inside	0.4089499636697	1
CHG	none	250	mean	inside	0.0459732046278563	1
CHH	none	250	mean	inside	0.0316519759171917	1
CG	none	275	mean	inside	0.417792728399196	1
CHG	none	275	mean	inside	0.0455787208549044	1
CHH	none	275	mean	inside	0.0314820678946452	1
CG	none	300	mean	inside	0.42476613730587	1
CHG	none	300	mean	inside	0.0437701569840502	1
CHH	none	300	mean	inside	0.0307957183926425	1
CG	none	325	mean	inside	0.431580880598337	1
CHG	none	325	mean	inside	0.0433483709500347	1
CHH	none	325	mean	inside	0.0294470393917507	1
CG	none	350	mean	inside	0.437819765322312	1
CHG	none	350	mean	inside	0.0425592335153526	1
CHH	none	350	mean	inside	0.0293198194694596	1
CG	none	375	mean	inside	0.439398837823033	1
CHG	none	375	mean	inside	0.0425995643866004	1
CHH	none	375	mean	inside	0.0285414786959319	1
CG	none	400	mean	inside	0.440935958014727	1
CHG	none	400	mean	inside	0.041295802658552	1
CHH	none	400	mean	inside	0.0278763781552926	1
CG	none	425	mean	inside	0.433524842577068	1
CHG	none	425	mean	inside	0.0413064654913041	1
CHH	none	425	mean	inside	0.0277822850613509	1
CG	none	450	mean	inside	0.41239908971427	1
CHG	none	450	mean	inside	0.0415678652580815	1
CHH	none	450	mean	inside	0.0269066713235194	1
CG	none	475	mean	inside	0.353519628439991	1
CHG	none	475	mean	inside	0.0384325634516416	1
CHH	none	475	mean	inside	0.0258122855657167	1
