context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.239484837138455	1
CHG	none	-100	mean	upstream	0.142229515856643	1
CHH	none	-100	mean	upstream	0.0554397496257287	1
CG	none	-200	mean	upstream	0.277208395242417	1
CHG	none	-200	mean	upstream	0.158930117462425	1
CHH	none	-200	mean	upstream	0.0660524248345425	1
CG	none	-300	mean	upstream	0.317651091430898	1
CHG	none	-300	mean	upstream	0.179395617656612	1
CHH	none	-300	mean	upstream	0.0752745995376319	1
CG	none	-400	mean	upstream	0.352630583040899	1
CHG	none	-400	mean	upstream	0.190011747330786	1
CHH	none	-400	mean	upstream	0.0815304833940477	1
CG	none	-500	mean	upstream	0.375086840327809	1
CHG	none	-500	mean	upstream	0.195236612544744	1
CHH	none	-500	mean	upstream	0.0840684805082596	1
CG	none	500	mean	downstream	0.308199241880107	1
CHG	none	500	mean	downstream	0.14004887534534	1
CHH	none	500	mean	downstream	0.057266869254488	1
CG	none	600	mean	downstream	0.324399568900598	1
CHG	none	600	mean	downstream	0.146620202751041	1
CHH	none	600	mean	downstream	0.0646081990866519	1
CG	none	700	mean	downstream	0.347979620114724	1
CHG	none	700	mean	downstream	0.152382410657799	1
CHH	none	700	mean	downstream	0.0679471314274107	1
CG	none	800	mean	downstream	0.365469830282268	1
CHG	none	800	mean	downstream	0.157687153483089	1
CHH	none	800	mean	downstream	0.0702681207457441	1
CG	none	900	mean	downstream	0.378504542996264	1
CHG	none	900	mean	downstream	0.15873274312796	1
CHH	none	900	mean	downstream	0.0717105527323682	1
CG	none	0	mean	inside	0.198178281024059	1
CHG	none	0	mean	inside	0.116226111804606	1
CHH	none	0	mean	inside	0.0498799900462123	1
CG	none	25	mean	inside	0.212086082861987	1
CHG	none	25	mean	inside	0.115121428182626	1
CHH	none	25	mean	inside	0.0507667152283574	1
CG	none	50	mean	inside	0.242636012186235	1
CHG	none	50	mean	inside	0.116683248628455	1
CHH	none	50	mean	inside	0.0516508879862705	1
CG	none	75	mean	inside	0.283010633242383	1
CHG	none	75	mean	inside	0.117637951389162	1
CHH	none	75	mean	inside	0.0517354155055313	1
CG	none	100	mean	inside	0.323353914256789	1
CHG	none	100	mean	inside	0.119190903450886	1
CHH	none	100	mean	inside	0.0526408173109244	1
CG	none	125	mean	inside	0.359744495426928	1
CHG	none	125	mean	inside	0.118831986994745	1
CHH	none	125	mean	inside	0.0530969995398718	1
CG	none	150	mean	inside	0.391610058802224	1
CHG	none	150	mean	inside	0.120433070230823	1
CHH	none	150	mean	inside	0.0533325054636934	1
CG	none	175	mean	inside	0.417985416805915	1
CHG	none	175	mean	inside	0.120158891195935	1
CHH	none	175	mean	inside	0.0537911202799405	1
CG	none	200	mean	inside	0.435232129288571	1
CHG	none	200	mean	inside	0.121105891734365	1
CHH	none	200	mean	inside	0.0537157541790644	1
CG	none	225	mean	inside	0.450914685513371	1
CHG	none	225	mean	inside	0.12119550331861	1
CHH	none	225	mean	inside	0.0541936981834153	1
CG	none	250	mean	inside	0.462193274999033	1
CHG	none	250	mean	inside	0.122117971072758	1
CHH	none	250	mean	inside	0.0540470380472396	1
CG	none	275	mean	inside	0.470523184638569	1
CHG	none	275	mean	inside	0.12052185410597	1
CHH	none	275	mean	inside	0.0539746191926176	1
CG	none	300	mean	inside	0.471774063972243	1
CHG	none	300	mean	inside	0.119428631199195	1
CHH	none	300	mean	inside	0.0534827330629925	1
CG	none	325	mean	inside	0.471656613118977	1
CHG	none	325	mean	inside	0.116482837878492	1
CHH	none	325	mean	inside	0.052475395413761	1
CG	none	350	mean	inside	0.469752808571439	1
CHG	none	350	mean	inside	0.115253375542663	1
CHH	none	350	mean	inside	0.051789533329364	1
CG	none	375	mean	inside	0.464999378774317	1
CHG	none	375	mean	inside	0.114997237341447	1
CHH	none	375	mean	inside	0.0510002067798419	1
CG	none	400	mean	inside	0.45285849675556	1
CHG	none	400	mean	inside	0.113452750086592	1
CHH	none	400	mean	inside	0.0506012277393593	1
CG	none	425	mean	inside	0.423049451822457	1
CHG	none	425	mean	inside	0.114465976981751	1
CHH	none	425	mean	inside	0.0506382349462749	1
CG	none	450	mean	inside	0.37910698168963	1
CHG	none	450	mean	inside	0.115886448255104	1
CHH	none	450	mean	inside	0.0500356485500354	1
CG	none	475	mean	inside	0.324812342671376	1
CHG	none	475	mean	inside	0.121435331863194	1
CHH	none	475	mean	inside	0.050725975957055	1
