context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.186357465267609	1
CHG	none	-100	mean	upstream	0.113615342466886	1
CHH	none	-100	mean	upstream	0.0519033662229601	1
CG	none	-200	mean	upstream	0.236139883744529	1
CHG	none	-200	mean	upstream	0.142841874633335	1
CHH	none	-200	mean	upstream	0.066072532781471	1
CG	none	-300	mean	upstream	0.282248219470948	1
CHG	none	-300	mean	upstream	0.166049903625435	1
CHH	none	-300	mean	upstream	0.0793404480452533	1
CG	none	-400	mean	upstream	0.321764457204431	1
CHG	none	-400	mean	upstream	0.178935559643174	1
CHH	none	-400	mean	upstream	0.089069288805695	1
CG	none	-500	mean	upstream	0.349702541225473	1
CHG	none	-500	mean	upstream	0.185504695753092	1
CHH	none	-500	mean	upstream	0.0927958310632986	1
CG	none	500	mean	downstream	0.286485072616355	1
CHG	none	500	mean	downstream	0.116825692993614	1
CHH	none	500	mean	downstream	0.0544165846136234	1
CG	none	600	mean	downstream	0.309272677570302	1
CHG	none	600	mean	downstream	0.126998335746942	1
CHH	none	600	mean	downstream	0.0632142354103657	1
CG	none	700	mean	downstream	0.341746917662169	1
CHG	none	700	mean	downstream	0.131734852393326	1
CHH	none	700	mean	downstream	0.0686907349948186	1
CG	none	800	mean	downstream	0.35914321828834	1
CHG	none	800	mean	downstream	0.13786801116804	1
CHH	none	800	mean	downstream	0.0724908771409972	1
CG	none	900	mean	downstream	0.373181568532133	1
CHG	none	900	mean	downstream	0.14159262859134	1
CHH	none	900	mean	downstream	0.073965283360348	1
CG	none	0	mean	inside	0.12386377921545	1
CHG	none	0	mean	inside	0.0730811061625243	1
CHH	none	0	mean	inside	0.0384757200274913	1
CG	none	25	mean	inside	0.143299406132532	1
CHG	none	25	mean	inside	0.0703072192382532	1
CHH	none	25	mean	inside	0.0391349390518477	1
CG	none	50	mean	inside	0.186912517303955	1
CHG	none	50	mean	inside	0.0735882519476948	1
CHH	none	50	mean	inside	0.0414665363430471	1
CG	none	75	mean	inside	0.240087679961015	1
CHG	none	75	mean	inside	0.0771587189317961	1
CHH	none	75	mean	inside	0.0434452653664472	1
CG	none	100	mean	inside	0.298287643231627	1
CHG	none	100	mean	inside	0.080547098284359	1
CHH	none	100	mean	inside	0.0443037539388665	1
CG	none	125	mean	inside	0.345867818737478	1
CHG	none	125	mean	inside	0.0809026273083716	1
CHH	none	125	mean	inside	0.045746693100072	1
CG	none	150	mean	inside	0.389024061589399	1
CHG	none	150	mean	inside	0.0817814584679732	1
CHH	none	150	mean	inside	0.0456360615433276	1
CG	none	175	mean	inside	0.42125394652982	1
CHG	none	175	mean	inside	0.0806377212035611	1
CHH	none	175	mean	inside	0.0458049362358055	1
CG	none	200	mean	inside	0.442342777672966	1
CHG	none	200	mean	inside	0.081463635083467	1
CHH	none	200	mean	inside	0.0456795669005526	1
CG	none	225	mean	inside	0.463819200671929	1
CHG	none	225	mean	inside	0.0823727877778327	1
CHH	none	225	mean	inside	0.045858328211003	1
CG	none	250	mean	inside	0.479172318573835	1
CHG	none	250	mean	inside	0.0828019432899507	1
CHH	none	250	mean	inside	0.0451047732786257	1
CG	none	275	mean	inside	0.487501411410143	1
CHG	none	275	mean	inside	0.0817924342069697	1
CHH	none	275	mean	inside	0.0445250032917597	1
CG	none	300	mean	inside	0.498521033185533	1
CHG	none	300	mean	inside	0.080235179200554	1
CHH	none	300	mean	inside	0.0440417807643711	1
CG	none	325	mean	inside	0.501192262359924	1
CHG	none	325	mean	inside	0.0788667537634741	1
CHH	none	325	mean	inside	0.043575779815174	1
CG	none	350	mean	inside	0.504380311472543	1
CHG	none	350	mean	inside	0.0786502201098412	1
CHH	none	350	mean	inside	0.0434951202297433	1
CG	none	375	mean	inside	0.497390009197349	1
CHG	none	375	mean	inside	0.0777086066253704	1
CHH	none	375	mean	inside	0.042854105516529	1
CG	none	400	mean	inside	0.47780688857852	1
CHG	none	400	mean	inside	0.0766602019066296	1
CHH	none	400	mean	inside	0.0420418901203609	1
CG	none	425	mean	inside	0.44308434116398	1
CHG	none	425	mean	inside	0.0740862587398332	1
CHH	none	425	mean	inside	0.0411110930960311	1
CG	none	450	mean	inside	0.387172517615851	1
CHG	none	450	mean	inside	0.0782435710717131	1
CHH	none	450	mean	inside	0.0408935272107915	1
CG	none	475	mean	inside	0.31789222380976	1
CHG	none	475	mean	inside	0.0833186937064888	1
CHH	none	475	mean	inside	0.0424566360387444	1
