context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.255846862048809	1
CHG	none	-100	mean	upstream	0.156642710336511	1
CHH	none	-100	mean	upstream	0.0511976643541955	1
CG	none	-200	mean	upstream	0.293273192725008	1
CHG	none	-200	mean	upstream	0.173242225326681	1
CHH	none	-200	mean	upstream	0.0609984796475989	1
CG	none	-300	mean	upstream	0.330778134415885	1
CHG	none	-300	mean	upstream	0.194525734252976	1
CHH	none	-300	mean	upstream	0.0693414889795305	1
CG	none	-400	mean	upstream	0.365624887592901	1
CHG	none	-400	mean	upstream	0.205545608891113	1
CHH	none	-400	mean	upstream	0.0750970171140809	1
CG	none	-500	mean	upstream	0.385127692251134	1
CHG	none	-500	mean	upstream	0.210440590630065	1
CHH	none	-500	mean	upstream	0.0773818299716083	1
CG	none	500	mean	downstream	0.321985421946183	1
CHG	none	500	mean	downstream	0.153986280900985	1
CHH	none	500	mean	downstream	0.0530599982043775	1
CG	none	600	mean	downstream	0.338828463222377	1
CHG	none	600	mean	downstream	0.160471938605072	1
CHH	none	600	mean	downstream	0.0593365269545145	1
CG	none	700	mean	downstream	0.361897077245664	1
CHG	none	700	mean	downstream	0.165668677607022	1
CHH	none	700	mean	downstream	0.0627898773684588	1
CG	none	800	mean	downstream	0.379509962043413	1
CHG	none	800	mean	downstream	0.172906806193723	1
CHH	none	800	mean	downstream	0.0645861251026723	1
CG	none	900	mean	downstream	0.392141141720576	1
CHG	none	900	mean	downstream	0.174114473475004	1
CHH	none	900	mean	downstream	0.0658153286644574	1
CG	none	0	mean	inside	0.214332168521975	1
CHG	none	0	mean	inside	0.127554196254117	1
CHH	none	0	mean	inside	0.0458070858298765	1
CG	none	25	mean	inside	0.229536014114814	1
CHG	none	25	mean	inside	0.126354706111132	1
CHH	none	25	mean	inside	0.0466130972211076	1
CG	none	50	mean	inside	0.260490431606044	1
CHG	none	50	mean	inside	0.127392372647934	1
CHH	none	50	mean	inside	0.0472315782361603	1
CG	none	75	mean	inside	0.298252905028937	1
CHG	none	75	mean	inside	0.128902950529126	1
CHH	none	75	mean	inside	0.0475740009054279	1
CG	none	100	mean	inside	0.336623133497448	1
CHG	none	100	mean	inside	0.130072630746657	1
CHH	none	100	mean	inside	0.0482783479216551	1
CG	none	125	mean	inside	0.372807273564327	1
CHG	none	125	mean	inside	0.129595339482004	1
CHH	none	125	mean	inside	0.0484591312676383	1
CG	none	150	mean	inside	0.402612978181628	1
CHG	none	150	mean	inside	0.1314306906471	1
CHH	none	150	mean	inside	0.0489731143360988	1
CG	none	175	mean	inside	0.427939992717023	1
CHG	none	175	mean	inside	0.130609835031362	1
CHH	none	175	mean	inside	0.0494956741413158	1
CG	none	200	mean	inside	0.443821400734927	1
CHG	none	200	mean	inside	0.132102167808189	1
CHH	none	200	mean	inside	0.0491946456140314	1
CG	none	225	mean	inside	0.460278702575059	1
CHG	none	225	mean	inside	0.131945526708255	1
CHH	none	225	mean	inside	0.0495615307546793	1
CG	none	250	mean	inside	0.4698119058438	1
CHG	none	250	mean	inside	0.132581341060696	1
CHH	none	250	mean	inside	0.0493481657875088	1
CG	none	275	mean	inside	0.47774698114137	1
CHG	none	275	mean	inside	0.131325400153196	1
CHH	none	275	mean	inside	0.0493696682130783	1
CG	none	300	mean	inside	0.479475864084104	1
CHG	none	300	mean	inside	0.129459991054567	1
CHH	none	300	mean	inside	0.0487917352145474	1
CG	none	325	mean	inside	0.477126466530218	1
CHG	none	325	mean	inside	0.127048667591145	1
CHH	none	325	mean	inside	0.047984712981028	1
CG	none	350	mean	inside	0.474830623599721	1
CHG	none	350	mean	inside	0.126291127357697	1
CHH	none	350	mean	inside	0.0474270495390318	1
CG	none	375	mean	inside	0.47073961314542	1
CHG	none	375	mean	inside	0.125426698748491	1
CHH	none	375	mean	inside	0.0466010455334519	1
CG	none	400	mean	inside	0.458971606551463	1
CHG	none	400	mean	inside	0.123258432565434	1
CHH	none	400	mean	inside	0.0460466656096894	1
CG	none	425	mean	inside	0.432664824613051	1
CHG	none	425	mean	inside	0.124369415976557	1
CHH	none	425	mean	inside	0.046257552341085	1
CG	none	450	mean	inside	0.390674261131109	1
CHG	none	450	mean	inside	0.125777771936017	1
CHH	none	450	mean	inside	0.0459172041641961	1
CG	none	475	mean	inside	0.337380427377696	1
CHG	none	475	mean	inside	0.132758028775471	1
CHH	none	475	mean	inside	0.0468766537197636	1
