context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.130313298489294	1
CHG	none	-100	mean	upstream	0.0801031314611257	1
CHH	none	-100	mean	upstream	0.0435218172060847	1
CG	none	-200	mean	upstream	0.178770987986889	1
CHG	none	-200	mean	upstream	0.105097420432818	1
CHH	none	-200	mean	upstream	0.0593688350944417	1
CG	none	-300	mean	upstream	0.23280627072315	1
CHG	none	-300	mean	upstream	0.132473420081634	1
CHH	none	-300	mean	upstream	0.074720012819234	1
CG	none	-400	mean	upstream	0.273596179351613	1
CHG	none	-400	mean	upstream	0.145994478450734	1
CHH	none	-400	mean	upstream	0.0844914882199295	1
CG	none	-500	mean	upstream	0.301598446792074	1
CHG	none	-500	mean	upstream	0.152318160629403	1
CHH	none	-500	mean	upstream	0.0897411712380086	1
CG	none	500	mean	downstream	0.218264740144462	1
CHG	none	500	mean	downstream	0.0799483992266309	1
CHH	none	500	mean	downstream	0.0476599235203721	1
CG	none	600	mean	downstream	0.241412958263453	1
CHG	none	600	mean	downstream	0.09024566528718	1
CHH	none	600	mean	downstream	0.0582841249588876	1
CG	none	700	mean	downstream	0.271845952789931	1
CHG	none	700	mean	downstream	0.0980829817157851	1
CHH	none	700	mean	downstream	0.0640827960747977	1
CG	none	800	mean	downstream	0.290361488092497	1
CHG	none	800	mean	downstream	0.104498383058083	1
CHH	none	800	mean	downstream	0.0676306397700996	1
CG	none	900	mean	downstream	0.310257314400941	1
CHG	none	900	mean	downstream	0.106850651575267	1
CHH	none	900	mean	downstream	0.0703318165034035	1
CG	none	0	mean	inside	0.0786772572982464	1
CHG	none	0	mean	inside	0.0459771730900259	1
CHH	none	0	mean	inside	0.0341519636914795	1
CG	none	25	mean	inside	0.0961720017394062	1
CHG	none	25	mean	inside	0.0448706979451443	1
CHH	none	25	mean	inside	0.0374700783657576	1
CG	none	50	mean	inside	0.1327841790732	1
CHG	none	50	mean	inside	0.0467391351348892	1
CHH	none	50	mean	inside	0.0391425747869324	1
CG	none	75	mean	inside	0.181711184224617	1
CHG	none	75	mean	inside	0.0482268702654957	1
CHH	none	75	mean	inside	0.0396494109512934	1
CG	none	100	mean	inside	0.230102577052899	1
CHG	none	100	mean	inside	0.0507154406170772	1
CHH	none	100	mean	inside	0.0402196201369512	1
CG	none	125	mean	inside	0.280732070218479	1
CHG	none	125	mean	inside	0.0510522257825262	1
CHH	none	125	mean	inside	0.0407031173585804	1
CG	none	150	mean	inside	0.321675798977861	1
CHG	none	150	mean	inside	0.0531390097098593	1
CHH	none	150	mean	inside	0.0407639214709899	1
CG	none	175	mean	inside	0.354278316501597	1
CHG	none	175	mean	inside	0.0528288041255421	1
CHH	none	175	mean	inside	0.041696558497337	1
CG	none	200	mean	inside	0.375700502844783	1
CHG	none	200	mean	inside	0.0541160694506321	1
CHH	none	200	mean	inside	0.0411269037784195	1
CG	none	225	mean	inside	0.396991858543864	1
CHG	none	225	mean	inside	0.0543938955597246	1
CHH	none	225	mean	inside	0.0419524645123175	1
CG	none	250	mean	inside	0.410906028914219	1
CHG	none	250	mean	inside	0.054498742059475	1
CHH	none	250	mean	inside	0.0419729429771635	1
CG	none	275	mean	inside	0.424669429015325	1
CHG	none	275	mean	inside	0.0536231558956045	1
CHH	none	275	mean	inside	0.041426692261101	1
CG	none	300	mean	inside	0.427283812379731	1
CHG	none	300	mean	inside	0.0518682370109162	1
CHH	none	300	mean	inside	0.0412002910302945	1
CG	none	325	mean	inside	0.42697663008176	1
CHG	none	325	mean	inside	0.0498475422258523	1
CHH	none	325	mean	inside	0.0392093733202204	1
CG	none	350	mean	inside	0.423812401838305	1
CHG	none	350	mean	inside	0.04895979512704	1
CHH	none	350	mean	inside	0.0383615985180276	1
CG	none	375	mean	inside	0.420133572762216	1
CHG	none	375	mean	inside	0.046826845310608	1
CHH	none	375	mean	inside	0.0367389099340523	1
CG	none	400	mean	inside	0.404127649376656	1
CHG	none	400	mean	inside	0.0456712445447686	1
CHH	none	400	mean	inside	0.0361919862979922	1
CG	none	425	mean	inside	0.369218490126331	1
CHG	none	425	mean	inside	0.0458828143731368	1
CHH	none	425	mean	inside	0.0356820540191337	1
CG	none	450	mean	inside	0.313532756320045	1
CHG	none	450	mean	inside	0.0490609434225672	1
CHH	none	450	mean	inside	0.0351780143773165	1
CG	none	475	mean	inside	0.24400286142223	1
CHG	none	475	mean	inside	0.0550964891750904	1
CHH	none	475	mean	inside	0.0361873986530247	1
