context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.18896894608645	1
CHG	none	-100	mean	upstream	0.120942173986455	1
CHH	none	-100	mean	upstream	0.0553062858566278	1
CG	none	-200	mean	upstream	0.237219443475654	1
CHG	none	-200	mean	upstream	0.149399491434917	1
CHH	none	-200	mean	upstream	0.0694830442554829	1
CG	none	-300	mean	upstream	0.282219204097515	1
CHG	none	-300	mean	upstream	0.172983334597324	1
CHH	none	-300	mean	upstream	0.0831678748620328	1
CG	none	-400	mean	upstream	0.323222760225602	1
CHG	none	-400	mean	upstream	0.187091303013614	1
CHH	none	-400	mean	upstream	0.0926434350043384	1
CG	none	-500	mean	upstream	0.349432128803864	1
CHG	none	-500	mean	upstream	0.191967438174719	1
CHH	none	-500	mean	upstream	0.0967206057112228	1
CG	none	500	mean	downstream	0.288006080254238	1
CHG	none	500	mean	downstream	0.124113857718955	1
CHH	none	500	mean	downstream	0.0580262036314756	1
CG	none	600	mean	downstream	0.309770906259151	1
CHG	none	600	mean	downstream	0.135032967567451	1
CHH	none	600	mean	downstream	0.0666139018627414	1
CG	none	700	mean	downstream	0.341103143184962	1
CHG	none	700	mean	downstream	0.138572548084433	1
CHH	none	700	mean	downstream	0.0723741150692803	1
CG	none	800	mean	downstream	0.358845155482965	1
CHG	none	800	mean	downstream	0.144246626917307	1
CHH	none	800	mean	downstream	0.0760242683913328	1
CG	none	900	mean	downstream	0.373111930635531	1
CHG	none	900	mean	downstream	0.148381941155674	1
CHH	none	900	mean	downstream	0.0779068005209754	1
CG	none	0	mean	inside	0.126612881538609	1
CHG	none	0	mean	inside	0.0783967083851364	1
CHH	none	0	mean	inside	0.0424077003674925	1
CG	none	25	mean	inside	0.145766116335424	1
CHG	none	25	mean	inside	0.0754796992427609	1
CHH	none	25	mean	inside	0.0431731426445827	1
CG	none	50	mean	inside	0.188337689531494	1
CHG	none	50	mean	inside	0.0789527592563884	1
CHH	none	50	mean	inside	0.0453704697183778	1
CG	none	75	mean	inside	0.241551378605366	1
CHG	none	75	mean	inside	0.0825965132075491	1
CHH	none	75	mean	inside	0.0473364666579368	1
CG	none	100	mean	inside	0.299178230772465	1
CHG	none	100	mean	inside	0.0855333059770245	1
CHH	none	100	mean	inside	0.0480232995452667	1
CG	none	125	mean	inside	0.345826055582621	1
CHG	none	125	mean	inside	0.0864445144516307	1
CHH	none	125	mean	inside	0.0491798293253037	1
CG	none	150	mean	inside	0.389743979742245	1
CHG	none	150	mean	inside	0.0875522016642016	1
CHH	none	150	mean	inside	0.0490007373098086	1
CG	none	175	mean	inside	0.421334436733885	1
CHG	none	175	mean	inside	0.0858546049974654	1
CHH	none	175	mean	inside	0.0495209119645395	1
CG	none	200	mean	inside	0.442405291841837	1
CHG	none	200	mean	inside	0.0871381586832677	1
CHH	none	200	mean	inside	0.0491069031965892	1
CG	none	225	mean	inside	0.463534966366748	1
CHG	none	225	mean	inside	0.0879707336851071	1
CHH	none	225	mean	inside	0.0492546290777535	1
CG	none	250	mean	inside	0.479634285844891	1
CHG	none	250	mean	inside	0.088359195063516	1
CHH	none	250	mean	inside	0.0489445767050321	1
CG	none	275	mean	inside	0.487420416650754	1
CHG	none	275	mean	inside	0.0866695876459533	1
CHH	none	275	mean	inside	0.048097599843014	1
CG	none	300	mean	inside	0.498510203115865	1
CHG	none	300	mean	inside	0.0857710441194334	1
CHH	none	300	mean	inside	0.0477078120036432	1
CG	none	325	mean	inside	0.499700637588905	1
CHG	none	325	mean	inside	0.0842525675935026	1
CHH	none	325	mean	inside	0.0473900991525699	1
CG	none	350	mean	inside	0.502463848427522	1
CHG	none	350	mean	inside	0.0839212120818791	1
CHH	none	350	mean	inside	0.0471650780372789	1
CG	none	375	mean	inside	0.496596815798668	1
CHG	none	375	mean	inside	0.0827996037512023	1
CHH	none	375	mean	inside	0.0464801291414932	1
CG	none	400	mean	inside	0.478077094933305	1
CHG	none	400	mean	inside	0.0817538654594912	1
CHH	none	400	mean	inside	0.0455760334135448	1
CG	none	425	mean	inside	0.442986282630021	1
CHG	none	425	mean	inside	0.0802548166082343	1
CHH	none	425	mean	inside	0.0447503102767083	1
CG	none	450	mean	inside	0.387714147009975	1
CHG	none	450	mean	inside	0.0843428715141509	1
CHH	none	450	mean	inside	0.0444693954718489	1
CG	none	475	mean	inside	0.319131535412295	1
CHG	none	475	mean	inside	0.088859655335316	1
CHH	none	475	mean	inside	0.0459814692905212	1
