context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.163844713666148	1
CHG	none	-100	mean	upstream	0.0971325358364196	1
CHH	none	-100	mean	upstream	0.0481857757145611	1
CG	none	-200	mean	upstream	0.180322940213876	1
CHG	none	-200	mean	upstream	0.111255877397222	1
CHH	none	-200	mean	upstream	0.0541563823835438	1
CG	none	-300	mean	upstream	0.215227265443652	1
CHG	none	-300	mean	upstream	0.130667183983973	1
CHH	none	-300	mean	upstream	0.0633105577356728	1
CG	none	-400	mean	upstream	0.250630387045711	1
CHG	none	-400	mean	upstream	0.148435890549838	1
CHH	none	-400	mean	upstream	0.0732370495989158	1
CG	none	-500	mean	upstream	0.286415501687053	1
CHG	none	-500	mean	upstream	0.158234647177404	1
CHH	none	-500	mean	upstream	0.080191609207525	1
CG	none	500	mean	downstream	0.29840248106587	1
CHG	none	500	mean	downstream	0.0928285169746769	1
CHH	none	500	mean	downstream	0.0462916137749208	1
CG	none	600	mean	downstream	0.275782279919918	1
CHG	none	600	mean	downstream	0.105130356006781	1
CHH	none	600	mean	downstream	0.0529146928583948	1
CG	none	700	mean	downstream	0.299625704521257	1
CHG	none	700	mean	downstream	0.114601460672315	1
CHH	none	700	mean	downstream	0.0600482695854881	1
CG	none	800	mean	downstream	0.320270749755403	1
CHG	none	800	mean	downstream	0.121501079102402	1
CHH	none	800	mean	downstream	0.0658621717443395	1
CG	none	900	mean	downstream	0.349765311465693	1
CHG	none	900	mean	downstream	0.127420913816262	1
CHH	none	900	mean	downstream	0.0696908604526348	1
CG	none	0	mean	inside	0.143853232539778	1
CHG	none	0	mean	inside	0.0719869423611418	1
CHH	none	0	mean	inside	0.0417691180365188	1
CG	none	25	mean	inside	0.183435419271327	1
CHG	none	25	mean	inside	0.0720573937327689	1
CHH	none	25	mean	inside	0.0423447160673526	1
CG	none	50	mean	inside	0.241354731922546	1
CHG	none	50	mean	inside	0.0753017164697146	1
CHH	none	50	mean	inside	0.0431995236641863	1
CG	none	75	mean	inside	0.297780481960277	1
CHG	none	75	mean	inside	0.0766647217381148	1
CHH	none	75	mean	inside	0.0441107391966478	1
CG	none	100	mean	inside	0.349302715990362	1
CHG	none	100	mean	inside	0.0781128416288581	1
CHH	none	100	mean	inside	0.044618554631572	1
CG	none	125	mean	inside	0.388749163129071	1
CHG	none	125	mean	inside	0.0778333701580649	1
CHH	none	125	mean	inside	0.0457126968299177	1
CG	none	150	mean	inside	0.422199535805296	1
CHG	none	150	mean	inside	0.0794700854879928	1
CHH	none	150	mean	inside	0.0461522051832557	1
CG	none	175	mean	inside	0.448130407870897	1
CHG	none	175	mean	inside	0.0787361461060387	1
CHH	none	175	mean	inside	0.0459251043787706	1
CG	none	200	mean	inside	0.469219215316965	1
CHG	none	200	mean	inside	0.078886074113327	1
CHH	none	200	mean	inside	0.0455768739059634	1
CG	none	225	mean	inside	0.481184819330184	1
CHG	none	225	mean	inside	0.0786633119004093	1
CHH	none	225	mean	inside	0.0452918767263995	1
CG	none	250	mean	inside	0.496031518104619	1
CHG	none	250	mean	inside	0.078594837008127	1
CHH	none	250	mean	inside	0.0460512193147682	1
CG	none	275	mean	inside	0.503300276126745	1
CHG	none	275	mean	inside	0.077613750859853	1
CHH	none	275	mean	inside	0.0458966626312276	1
CG	none	300	mean	inside	0.51096829381675	1
CHG	none	300	mean	inside	0.0763071468568082	1
CHH	none	300	mean	inside	0.0447341999356125	1
CG	none	325	mean	inside	0.513646664351565	1
CHG	none	325	mean	inside	0.0763835858245942	1
CHH	none	325	mean	inside	0.0444743195047613	1
CG	none	350	mean	inside	0.52115823977622	1
CHG	none	350	mean	inside	0.0746324709320582	1
CHH	none	350	mean	inside	0.0443673914414553	1
CG	none	375	mean	inside	0.526910898625023	1
CHG	none	375	mean	inside	0.0739862935524691	1
CHH	none	375	mean	inside	0.043372515707723	1
CG	none	400	mean	inside	0.521697209235178	1
CHG	none	400	mean	inside	0.0741637750970326	1
CHH	none	400	mean	inside	0.0425862616424422	1
CG	none	425	mean	inside	0.513633224362255	1
CHG	none	425	mean	inside	0.0729418590062116	1
CHH	none	425	mean	inside	0.0426810152899712	1
CG	none	450	mean	inside	0.493355566214754	1
CHG	none	450	mean	inside	0.0730361143470167	1
CHH	none	450	mean	inside	0.042072276477207	1
CG	none	475	mean	inside	0.441496581554207	1
CHG	none	475	mean	inside	0.0685233739956856	1
CHH	none	475	mean	inside	0.0403072030991943	1
