context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.116568645693406	1
CHG	none	-100	mean	upstream	0.0642244872288145	1
CHH	none	-100	mean	upstream	0.0321801544744772	1
CG	none	-200	mean	upstream	0.132381548708852	1
CHG	none	-200	mean	upstream	0.0778958125496542	1
CHH	none	-200	mean	upstream	0.0413507008248539	1
CG	none	-300	mean	upstream	0.177790827963286	1
CHG	none	-300	mean	upstream	0.102446756009372	1
CHH	none	-300	mean	upstream	0.0548580873270406	1
CG	none	-400	mean	upstream	0.226691531770945	1
CHG	none	-400	mean	upstream	0.125609602260342	1
CHH	none	-400	mean	upstream	0.0670185261738356	1
CG	none	-500	mean	upstream	0.263577501723662	1
CHG	none	-500	mean	upstream	0.139883727958437	1
CHH	none	-500	mean	upstream	0.0757294608822412	1
CG	none	500	mean	downstream	0.223704160117328	1
CHG	none	500	mean	downstream	0.0642464659036104	1
CHH	none	500	mean	downstream	0.0324332391389623	1
CG	none	600	mean	downstream	0.217142122090581	1
CHG	none	600	mean	downstream	0.0752737917132384	1
CHH	none	600	mean	downstream	0.0408650151853693	1
CG	none	700	mean	downstream	0.244276442221116	1
CHG	none	700	mean	downstream	0.0838427740994105	1
CHH	none	700	mean	downstream	0.0480519785479825	1
CG	none	800	mean	downstream	0.271143939652707	1
CHG	none	800	mean	downstream	0.0931934163229822	1
CHH	none	800	mean	downstream	0.0558541870101717	1
CG	none	900	mean	downstream	0.29948812302751	1
CHG	none	900	mean	downstream	0.100995008595269	1
CHH	none	900	mean	downstream	0.0606748877773804	1
CG	none	0	mean	inside	0.0967069750390583	1
CHG	none	0	mean	inside	0.0468938806791198	1
CHH	none	0	mean	inside	0.0304481658821046	1
CG	none	25	mean	inside	0.132094062891958	1
CHG	none	25	mean	inside	0.0495819884135823	1
CHH	none	25	mean	inside	0.0314660945353968	1
CG	none	50	mean	inside	0.182503715170669	1
CHG	none	50	mean	inside	0.0517683065811228	1
CHH	none	50	mean	inside	0.0324617178906365	1
CG	none	75	mean	inside	0.232217473294016	1
CHG	none	75	mean	inside	0.0539826122077776	1
CHH	none	75	mean	inside	0.0328883735602127	1
CG	none	100	mean	inside	0.278508578277646	1
CHG	none	100	mean	inside	0.0544689537229894	1
CHH	none	100	mean	inside	0.0336190750056487	1
CG	none	125	mean	inside	0.315985473362196	1
CHG	none	125	mean	inside	0.0547605562469888	1
CHH	none	125	mean	inside	0.0343960497295962	1
CG	none	150	mean	inside	0.348323054791237	1
CHG	none	150	mean	inside	0.0551693744293653	1
CHH	none	150	mean	inside	0.0344596829397228	1
CG	none	175	mean	inside	0.370813400446674	1
CHG	none	175	mean	inside	0.0533986615159252	1
CHH	none	175	mean	inside	0.0342748318218332	1
CG	none	200	mean	inside	0.389126829040243	1
CHG	none	200	mean	inside	0.0544559624508004	1
CHH	none	200	mean	inside	0.0340371296417167	1
CG	none	225	mean	inside	0.400499957653125	1
CHG	none	225	mean	inside	0.0541467647138926	1
CHH	none	225	mean	inside	0.0342355617252768	1
CG	none	250	mean	inside	0.413008061992785	1
CHG	none	250	mean	inside	0.0548843888963173	1
CHH	none	250	mean	inside	0.0345234050502799	1
CG	none	275	mean	inside	0.42331101623851	1
CHG	none	275	mean	inside	0.054489032940481	1
CHH	none	275	mean	inside	0.0342595844422822	1
CG	none	300	mean	inside	0.429933179603183	1
CHG	none	300	mean	inside	0.0525522505207032	1
CHH	none	300	mean	inside	0.0334969968565345	1
CG	none	325	mean	inside	0.434518806591534	1
CHG	none	325	mean	inside	0.0520951821050881	1
CHH	none	325	mean	inside	0.0325252767050819	1
CG	none	350	mean	inside	0.444045953916053	1
CHG	none	350	mean	inside	0.0504251062253418	1
CHH	none	350	mean	inside	0.0322683391276185	1
CG	none	375	mean	inside	0.445040135208118	1
CHG	none	375	mean	inside	0.051066625414331	1
CHH	none	375	mean	inside	0.0314870152606142	1
CG	none	400	mean	inside	0.441724311720738	1
CHG	none	400	mean	inside	0.0493809488686953	1
CHH	none	400	mean	inside	0.0310047314527017	1
CG	none	425	mean	inside	0.432845602185869	1
CHG	none	425	mean	inside	0.0484417941571716	1
CHH	none	425	mean	inside	0.0307612708928018	1
CG	none	450	mean	inside	0.413176041720077	1
CHG	none	450	mean	inside	0.0486591724655331	1
CHH	none	450	mean	inside	0.0298007013931812	1
CG	none	475	mean	inside	0.350700378546267	1
CHG	none	475	mean	inside	0.0461609499823465	1
CHH	none	475	mean	inside	0.0285205838215353	1
