context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.121822468558672	1
CHG	none	-100	mean	upstream	0.0662494770360393	1
CHH	none	-100	mean	upstream	0.0349108487407396	1
CG	none	-200	mean	upstream	0.136019574715372	1
CHG	none	-200	mean	upstream	0.0769261407770451	1
CHH	none	-200	mean	upstream	0.0419466875574962	1
CG	none	-300	mean	upstream	0.182056424700003	1
CHG	none	-300	mean	upstream	0.0994528209851919	1
CHH	none	-300	mean	upstream	0.0531918746583129	1
CG	none	-400	mean	upstream	0.228868734466852	1
CHG	none	-400	mean	upstream	0.119647509205834	1
CHH	none	-400	mean	upstream	0.0627642579044556	1
CG	none	-500	mean	upstream	0.264438573328845	1
CHG	none	-500	mean	upstream	0.13227328591992	1
CHH	none	-500	mean	upstream	0.0696706419314044	1
CG	none	500	mean	downstream	0.228920997370506	1
CHG	none	500	mean	downstream	0.0653215756471475	1
CHH	none	500	mean	downstream	0.0343619124534745	1
CG	none	600	mean	downstream	0.220050577308274	1
CHG	none	600	mean	downstream	0.074044626552747	1
CHH	none	600	mean	downstream	0.0409078054103647	1
CG	none	700	mean	downstream	0.248063039252298	1
CHG	none	700	mean	downstream	0.0818116417247341	1
CHH	none	700	mean	downstream	0.0467336203379864	1
CG	none	800	mean	downstream	0.273667051985653	1
CHG	none	800	mean	downstream	0.0903566036584487	1
CHH	none	800	mean	downstream	0.0532518645613299	1
CG	none	900	mean	downstream	0.302482493556655	1
CHG	none	900	mean	downstream	0.097207084362006	1
CHH	none	900	mean	downstream	0.0572523694603151	1
CG	none	0	mean	inside	0.101956752491978	1
CHG	none	0	mean	inside	0.0509971005849132	1
CHH	none	0	mean	inside	0.0337591029068411	1
CG	none	25	mean	inside	0.137155996210917	1
CHG	none	25	mean	inside	0.0539488471868594	1
CHH	none	25	mean	inside	0.034940077933158	1
CG	none	50	mean	inside	0.187149725169282	1
CHG	none	50	mean	inside	0.0554322618543675	1
CHH	none	50	mean	inside	0.0356347946614261	1
CG	none	75	mean	inside	0.236925857074119	1
CHG	none	75	mean	inside	0.0573769731020107	1
CHH	none	75	mean	inside	0.035626218920016	1
CG	none	100	mean	inside	0.28359761733852	1
CHG	none	100	mean	inside	0.0570289217853142	1
CHH	none	100	mean	inside	0.0364949450633528	1
CG	none	125	mean	inside	0.322019494841959	1
CHG	none	125	mean	inside	0.057736172097065	1
CHH	none	125	mean	inside	0.0370712897493586	1
CG	none	150	mean	inside	0.350626528179703	1
CHG	none	150	mean	inside	0.0583198061124858	1
CHH	none	150	mean	inside	0.0373624025177076	1
CG	none	175	mean	inside	0.374672643958062	1
CHG	none	175	mean	inside	0.0569750598864658	1
CHH	none	175	mean	inside	0.0371459374291721	1
CG	none	200	mean	inside	0.394314322959975	1
CHG	none	200	mean	inside	0.0578666789238691	1
CHH	none	200	mean	inside	0.0369144152818314	1
CG	none	225	mean	inside	0.405089165750733	1
CHG	none	225	mean	inside	0.0569378828730879	1
CHH	none	225	mean	inside	0.0367600001664311	1
CG	none	250	mean	inside	0.417754542681051	1
CHG	none	250	mean	inside	0.0582412789121749	1
CHH	none	250	mean	inside	0.0374156022565851	1
CG	none	275	mean	inside	0.426752184614715	1
CHG	none	275	mean	inside	0.0577575965481144	1
CHH	none	275	mean	inside	0.0372074545982097	1
CG	none	300	mean	inside	0.433573828248718	1
CHG	none	300	mean	inside	0.0557988183379054	1
CHH	none	300	mean	inside	0.036531164064567	1
CG	none	325	mean	inside	0.438559826176821	1
CHG	none	325	mean	inside	0.0552348143457129	1
CHH	none	325	mean	inside	0.0356280284030346	1
CG	none	350	mean	inside	0.449217844695352	1
CHG	none	350	mean	inside	0.0536195680647056	1
CHH	none	350	mean	inside	0.035465198410245	1
CG	none	375	mean	inside	0.448655419756816	1
CHG	none	375	mean	inside	0.0539280561184671	1
CHH	none	375	mean	inside	0.0350758799814072	1
CG	none	400	mean	inside	0.444841759599854	1
CHG	none	400	mean	inside	0.0526495998054025	1
CHH	none	400	mean	inside	0.0343949269950275	1
CG	none	425	mean	inside	0.437715537962724	1
CHG	none	425	mean	inside	0.0521720556900994	1
CHH	none	425	mean	inside	0.0344151300899835	1
CG	none	450	mean	inside	0.41564058181414	1
CHG	none	450	mean	inside	0.0521773001473126	1
CHH	none	450	mean	inside	0.0333547269211288	1
CG	none	475	mean	inside	0.354647297649711	1
CHG	none	475	mean	inside	0.0500190171328396	1
CHH	none	475	mean	inside	0.0320672165148218	1
