context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.156905125151075	1
CHG	none	-100	mean	upstream	0.0914857062321433	1
CHH	none	-100	mean	upstream	0.0450344954216298	1
CG	none	-200	mean	upstream	0.16806495078241	1
CHG	none	-200	mean	upstream	0.105716703159314	1
CHH	none	-200	mean	upstream	0.0520238310124341	1
CG	none	-300	mean	upstream	0.208524683626966	1
CHG	none	-300	mean	upstream	0.127347331894784	1
CHH	none	-300	mean	upstream	0.0637905601682888	1
CG	none	-400	mean	upstream	0.253485000516111	1
CHG	none	-400	mean	upstream	0.148214396047046	1
CHH	none	-400	mean	upstream	0.0766207251449191	1
CG	none	-500	mean	upstream	0.292033090927387	1
CHG	none	-500	mean	upstream	0.161775119381045	1
CHH	none	-500	mean	upstream	0.0828677808633185	1
CG	none	500	mean	downstream	0.278964272971475	1
CHG	none	500	mean	downstream	0.0926960674284201	1
CHH	none	500	mean	downstream	0.0445896710678838	1
CG	none	600	mean	downstream	0.265310143568415	1
CHG	none	600	mean	downstream	0.103236115847694	1
CHH	none	600	mean	downstream	0.0517946073567757	1
CG	none	700	mean	downstream	0.292894551350593	1
CHG	none	700	mean	downstream	0.113793032810237	1
CHH	none	700	mean	downstream	0.0601239114393021	1
CG	none	800	mean	downstream	0.322482946096936	1
CHG	none	800	mean	downstream	0.122966844008472	1
CHH	none	800	mean	downstream	0.0665492173280997	1
CG	none	900	mean	downstream	0.348570045745837	1
CHG	none	900	mean	downstream	0.129548713295857	1
CHH	none	900	mean	downstream	0.0708794115272745	1
CG	none	0	mean	inside	0.128468172323183	1
CHG	none	0	mean	inside	0.0660799027857438	1
CHH	none	0	mean	inside	0.0399484470399504	1
CG	none	25	mean	inside	0.165898837959243	1
CHG	none	25	mean	inside	0.0675203052831684	1
CHH	none	25	mean	inside	0.0410871195371603	1
CG	none	50	mean	inside	0.214612132410479	1
CHG	none	50	mean	inside	0.0704894947156655	1
CHH	none	50	mean	inside	0.0424885417954236	1
CG	none	75	mean	inside	0.269648925043692	1
CHG	none	75	mean	inside	0.0721773631024565	1
CHH	none	75	mean	inside	0.0441324062197403	1
CG	none	100	mean	inside	0.319468154698144	1
CHG	none	100	mean	inside	0.0743825433941039	1
CHH	none	100	mean	inside	0.0443177974101868	1
CG	none	125	mean	inside	0.357244532001856	1
CHG	none	125	mean	inside	0.0750226733891312	1
CHH	none	125	mean	inside	0.0446870405400844	1
CG	none	150	mean	inside	0.39460903836459	1
CHG	none	150	mean	inside	0.0754392408948664	1
CHH	none	150	mean	inside	0.0445428175116473	1
CG	none	175	mean	inside	0.420073737382998	1
CHG	none	175	mean	inside	0.0745491521489835	1
CHH	none	175	mean	inside	0.0446961160088787	1
CG	none	200	mean	inside	0.437563440105513	1
CHG	none	200	mean	inside	0.0746242206981647	1
CHH	none	200	mean	inside	0.0448026559233437	1
CG	none	225	mean	inside	0.458357717548646	1
CHG	none	225	mean	inside	0.0742009000947333	1
CHH	none	225	mean	inside	0.044705241399933	1
CG	none	250	mean	inside	0.469565925749	1
CHG	none	250	mean	inside	0.0745057614187277	1
CHH	none	250	mean	inside	0.0443709791160981	1
CG	none	275	mean	inside	0.481369017591098	1
CHG	none	275	mean	inside	0.0752600789707527	1
CHH	none	275	mean	inside	0.0442961864699819	1
CG	none	300	mean	inside	0.493028489910434	1
CHG	none	300	mean	inside	0.0748167478244066	1
CHH	none	300	mean	inside	0.0442696211664563	1
CG	none	325	mean	inside	0.495400262093626	1
CHG	none	325	mean	inside	0.0757893589963346	1
CHH	none	325	mean	inside	0.0440442195842776	1
CG	none	350	mean	inside	0.501835545378864	1
CHG	none	350	mean	inside	0.0738252738672709	1
CHH	none	350	mean	inside	0.0436455359159623	1
CG	none	375	mean	inside	0.506419279939201	1
CHG	none	375	mean	inside	0.0733539679140272	1
CHH	none	375	mean	inside	0.0430844352593215	1
CG	none	400	mean	inside	0.501167998494416	1
CHG	none	400	mean	inside	0.0726524389223209	1
CHH	none	400	mean	inside	0.0422688380441964	1
CG	none	425	mean	inside	0.491076759481234	1
CHG	none	425	mean	inside	0.0707466361792741	1
CHH	none	425	mean	inside	0.0410571263720994	1
CG	none	450	mean	inside	0.47359553744808	1
CHG	none	450	mean	inside	0.0703828536122105	1
CHH	none	450	mean	inside	0.0401250211350713	1
CG	none	475	mean	inside	0.41241385722246	1
CHG	none	475	mean	inside	0.0671436888118526	1
CHH	none	475	mean	inside	0.0389935729525383	1
