context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.152192903908559	1
CHG	none	-100	mean	upstream	0.0955627909904105	1
CHH	none	-100	mean	upstream	0.0377184198655219	1
CG	none	-200	mean	upstream	0.168347395936534	1
CHG	none	-200	mean	upstream	0.108646772520105	1
CHH	none	-200	mean	upstream	0.0419501770707126	1
CG	none	-300	mean	upstream	0.201548148398398	1
CHG	none	-300	mean	upstream	0.124311016991823	1
CHH	none	-300	mean	upstream	0.0485557877490092	1
CG	none	-400	mean	upstream	0.240055266781277	1
CHG	none	-400	mean	upstream	0.141260933858532	1
CHH	none	-400	mean	upstream	0.0561893716793439	1
CG	none	-500	mean	upstream	0.273805759695252	1
CHG	none	-500	mean	upstream	0.149324863384835	1
CHH	none	-500	mean	upstream	0.0618209981882374	1
CG	none	500	mean	downstream	0.289222509081252	1
CHG	none	500	mean	downstream	0.0925364853948562	1
CHH	none	500	mean	downstream	0.0363389444367777	1
CG	none	600	mean	downstream	0.267338173895067	1
CHG	none	600	mean	downstream	0.103299202176906	1
CHH	none	600	mean	downstream	0.0410588281419274	1
CG	none	700	mean	downstream	0.289234250053717	1
CHG	none	700	mean	downstream	0.111947116792043	1
CHH	none	700	mean	downstream	0.0467791616117047	1
CG	none	800	mean	downstream	0.309854541450444	1
CHG	none	800	mean	downstream	0.117109635643996	1
CHH	none	800	mean	downstream	0.0509706723633846	1
CG	none	900	mean	downstream	0.334055148049906	1
CHG	none	900	mean	downstream	0.121110124382767	1
CHH	none	900	mean	downstream	0.0542403748984254	1
CG	none	0	mean	inside	0.133734898444047	1
CHG	none	0	mean	inside	0.0712333943952902	1
CHH	none	0	mean	inside	0.0335305144892442	1
CG	none	25	mean	inside	0.17262468871528	1
CHG	none	25	mean	inside	0.0708204798973625	1
CHH	none	25	mean	inside	0.0336444113804021	1
CG	none	50	mean	inside	0.229710540913889	1
CHG	none	50	mean	inside	0.0740963200223629	1
CHH	none	50	mean	inside	0.0342531985391996	1
CG	none	75	mean	inside	0.285880892998119	1
CHG	none	75	mean	inside	0.0753752078818241	1
CHH	none	75	mean	inside	0.0348871235692101	1
CG	none	100	mean	inside	0.335795003894399	1
CHG	none	100	mean	inside	0.0777573675335689	1
CHH	none	100	mean	inside	0.0353023111203673	1
CG	none	125	mean	inside	0.377560088942903	1
CHG	none	125	mean	inside	0.07640377171609	1
CHH	none	125	mean	inside	0.035691572978507	1
CG	none	150	mean	inside	0.409415030469256	1
CHG	none	150	mean	inside	0.0769756385085922	1
CHH	none	150	mean	inside	0.0359272335707862	1
CG	none	175	mean	inside	0.43765431621029	1
CHG	none	175	mean	inside	0.0770529416481541	1
CHH	none	175	mean	inside	0.0353328744966348	1
CG	none	200	mean	inside	0.456858461100955	1
CHG	none	200	mean	inside	0.077236151305631	1
CHH	none	200	mean	inside	0.0354390777069753	1
CG	none	225	mean	inside	0.47337492642046	1
CHG	none	225	mean	inside	0.076952035683897	1
CHH	none	225	mean	inside	0.0354087612208269	1
CG	none	250	mean	inside	0.485578531929765	1
CHG	none	250	mean	inside	0.0778372950477815	1
CHH	none	250	mean	inside	0.0361350388516033	1
CG	none	275	mean	inside	0.491748360546284	1
CHG	none	275	mean	inside	0.0766520014450008	1
CHH	none	275	mean	inside	0.0357015363000045	1
CG	none	300	mean	inside	0.500171408681786	1
CHG	none	300	mean	inside	0.0743809863567437	1
CHH	none	300	mean	inside	0.0351240306613461	1
CG	none	325	mean	inside	0.504163441948372	1
CHG	none	325	mean	inside	0.0737702578169368	1
CHH	none	325	mean	inside	0.0347118232002752	1
CG	none	350	mean	inside	0.50724520043216	1
CHG	none	350	mean	inside	0.0743676097409716	1
CHH	none	350	mean	inside	0.0345748377453672	1
CG	none	375	mean	inside	0.514651547875968	1
CHG	none	375	mean	inside	0.0741304915833334	1
CHH	none	375	mean	inside	0.0341232689680955	1
CG	none	400	mean	inside	0.512714137478966	1
CHG	none	400	mean	inside	0.0728336976286132	1
CHH	none	400	mean	inside	0.0336652671093276	1
CG	none	425	mean	inside	0.507173017354074	1
CHG	none	425	mean	inside	0.072321885852279	1
CHH	none	425	mean	inside	0.0335238638462802	1
CG	none	450	mean	inside	0.4837143277279	1
CHG	none	450	mean	inside	0.0729614939723997	1
CHH	none	450	mean	inside	0.0334338111018728	1
CG	none	475	mean	inside	0.43772799501792	1
CHG	none	475	mean	inside	0.0690980746021508	1
CHH	none	475	mean	inside	0.0318016501321638	1
