context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.166036549006968	1
CHG	none	-100	mean	upstream	0.0977813664975094	1
CHH	none	-100	mean	upstream	0.0526473460882259	1
CG	none	-200	mean	upstream	0.176904244210734	1
CHG	none	-200	mean	upstream	0.112301289669027	1
CHH	none	-200	mean	upstream	0.0603821306432381	1
CG	none	-300	mean	upstream	0.220439141486634	1
CHG	none	-300	mean	upstream	0.135549191741682	1
CHH	none	-300	mean	upstream	0.0739792697239389	1
CG	none	-400	mean	upstream	0.266816816617595	1
CHG	none	-400	mean	upstream	0.157143971420583	1
CHH	none	-400	mean	upstream	0.0880337451186029	1
CG	none	-500	mean	upstream	0.306140120753854	1
CHG	none	-500	mean	upstream	0.171913725664278	1
CHH	none	-500	mean	upstream	0.0957676585402946	1
CG	none	500	mean	downstream	0.303882196403742	1
CHG	none	500	mean	downstream	0.0986108254472833	1
CHH	none	500	mean	downstream	0.0519747847421606	1
CG	none	600	mean	downstream	0.28851710411334	1
CHG	none	600	mean	downstream	0.109793665052932	1
CHH	none	600	mean	downstream	0.0612655221723198	1
CG	none	700	mean	downstream	0.312942353109498	1
CHG	none	700	mean	downstream	0.122321456353318	1
CHH	none	700	mean	downstream	0.0702754827061726	1
CG	none	800	mean	downstream	0.339200495178174	1
CHG	none	800	mean	downstream	0.130466420307508	1
CHH	none	800	mean	downstream	0.0772259225596194	1
CG	none	900	mean	downstream	0.369030266347849	1
CHG	none	900	mean	downstream	0.137282268965556	1
CHH	none	900	mean	downstream	0.082430276522603	1
CG	none	0	mean	inside	0.139995749571646	1
CHG	none	0	mean	inside	0.0736886799801698	1
CHH	none	0	mean	inside	0.0472016824433105	1
CG	none	25	mean	inside	0.183363414311201	1
CHG	none	25	mean	inside	0.0755811211395129	1
CHH	none	25	mean	inside	0.0483884589535326	1
CG	none	50	mean	inside	0.23739266731194	1
CHG	none	50	mean	inside	0.0797440829758626	1
CHH	none	50	mean	inside	0.0501445098055245	1
CG	none	75	mean	inside	0.296468088061504	1
CHG	none	75	mean	inside	0.0817262099126186	1
CHH	none	75	mean	inside	0.0518157356253347	1
CG	none	100	mean	inside	0.347517384281877	1
CHG	none	100	mean	inside	0.0830224698918504	1
CHH	none	100	mean	inside	0.0520217673842597	1
CG	none	125	mean	inside	0.387134712572775	1
CHG	none	125	mean	inside	0.08237854815766	1
CHH	none	125	mean	inside	0.05212884764577	1
CG	none	150	mean	inside	0.42368945495681	1
CHG	none	150	mean	inside	0.0827049284933435	1
CHH	none	150	mean	inside	0.0523294518241321	1
CG	none	175	mean	inside	0.448897589889357	1
CHG	none	175	mean	inside	0.0815627345398937	1
CHH	none	175	mean	inside	0.0523274455724113	1
CG	none	200	mean	inside	0.468363979930395	1
CHG	none	200	mean	inside	0.0824831858050677	1
CHH	none	200	mean	inside	0.0524213437409116	1
CG	none	225	mean	inside	0.486613747056176	1
CHG	none	225	mean	inside	0.0830008840562002	1
CHH	none	225	mean	inside	0.0528792852654233	1
CG	none	250	mean	inside	0.498436171897913	1
CHG	none	250	mean	inside	0.0833638309856519	1
CHH	none	250	mean	inside	0.0521934610789552	1
CG	none	275	mean	inside	0.512422374791555	1
CHG	none	275	mean	inside	0.0833963952830231	1
CHH	none	275	mean	inside	0.0525601033635921	1
CG	none	300	mean	inside	0.518509716251794	1
CHG	none	300	mean	inside	0.0833138894650356	1
CHH	none	300	mean	inside	0.0519810442285692	1
CG	none	325	mean	inside	0.521242131944982	1
CHG	none	325	mean	inside	0.0818985325585265	1
CHH	none	325	mean	inside	0.0511790731010464	1
CG	none	350	mean	inside	0.527143078325526	1
CHG	none	350	mean	inside	0.0808463084918035	1
CHH	none	350	mean	inside	0.0509222862386707	1
CG	none	375	mean	inside	0.532951092021081	1
CHG	none	375	mean	inside	0.0816374713279516	1
CHH	none	375	mean	inside	0.0506447294107227	1
CG	none	400	mean	inside	0.527236452238542	1
CHG	none	400	mean	inside	0.0793357725903584	1
CHH	none	400	mean	inside	0.0492840190256154	1
CG	none	425	mean	inside	0.517851423335428	1
CHG	none	425	mean	inside	0.0775645243374199	1
CHH	none	425	mean	inside	0.0479825037882028	1
CG	none	450	mean	inside	0.499964048004533	1
CHG	none	450	mean	inside	0.0760536749725288	1
CHH	none	450	mean	inside	0.0472637673926465	1
CG	none	475	mean	inside	0.443074461583037	1
CHG	none	475	mean	inside	0.0734370967539216	1
CHH	none	475	mean	inside	0.045931555717018	1
