context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.146648138635441	1
CHG	none	-100	mean	upstream	0.0843581813809312	1
CHH	none	-100	mean	upstream	0.0405382149892663	1
CG	none	-200	mean	upstream	0.161804260915263	1
CHG	none	-200	mean	upstream	0.0970911329398707	1
CHH	none	-200	mean	upstream	0.04537547515998	1
CG	none	-300	mean	upstream	0.198120855174543	1
CHG	none	-300	mean	upstream	0.11761422376244	1
CHH	none	-300	mean	upstream	0.052971323090309	1
CG	none	-400	mean	upstream	0.233164854688709	1
CHG	none	-400	mean	upstream	0.135009135282851	1
CHH	none	-400	mean	upstream	0.0618198261967085	1
CG	none	-500	mean	upstream	0.268210819070966	1
CHG	none	-500	mean	upstream	0.145462402640492	1
CHH	none	-500	mean	upstream	0.0685225885237601	1
CG	none	500	mean	downstream	0.264449739664257	1
CHG	none	500	mean	downstream	0.0804849278667842	1
CHH	none	500	mean	downstream	0.0389434457631782	1
CG	none	600	mean	downstream	0.250575543220464	1
CHG	none	600	mean	downstream	0.0926545041429651	1
CHH	none	600	mean	downstream	0.0443764238559011	1
CG	none	700	mean	downstream	0.272139069614177	1
CHG	none	700	mean	downstream	0.100941748042175	1
CHH	none	700	mean	downstream	0.0506293506720252	1
CG	none	800	mean	downstream	0.296746998753269	1
CHG	none	800	mean	downstream	0.108289381032167	1
CHH	none	800	mean	downstream	0.0554291787301896	1
CG	none	900	mean	downstream	0.323171015219307	1
CHG	none	900	mean	downstream	0.116200018410843	1
CHH	none	900	mean	downstream	0.0588750240846982	1
CG	none	0	mean	inside	0.125102501173394	1
CHG	none	0	mean	inside	0.0638128900664335	1
CHH	none	0	mean	inside	0.0354229109937149	1
CG	none	25	mean	inside	0.157658908160649	1
CHG	none	25	mean	inside	0.0635435649008751	1
CHH	none	25	mean	inside	0.035840721542801	1
CG	none	50	mean	inside	0.211847577715024	1
CHG	none	50	mean	inside	0.0654982195754017	1
CHH	none	50	mean	inside	0.0364961843439454	1
CG	none	75	mean	inside	0.263337945456057	1
CHG	none	75	mean	inside	0.065042319908792	1
CHH	none	75	mean	inside	0.0371638020207014	1
CG	none	100	mean	inside	0.312473565219742	1
CHG	none	100	mean	inside	0.0673198245777049	1
CHH	none	100	mean	inside	0.0376896133874011	1
CG	none	125	mean	inside	0.348880793968525	1
CHG	none	125	mean	inside	0.067585792376463	1
CHH	none	125	mean	inside	0.038680918454808	1
CG	none	150	mean	inside	0.384291261242655	1
CHG	none	150	mean	inside	0.0692455207695978	1
CHH	none	150	mean	inside	0.0387589873686283	1
CG	none	175	mean	inside	0.408111790606987	1
CHG	none	175	mean	inside	0.0684606914900629	1
CHH	none	175	mean	inside	0.0382510909291361	1
CG	none	200	mean	inside	0.428272060025094	1
CHG	none	200	mean	inside	0.0677979239676651	1
CHH	none	200	mean	inside	0.0379389257451181	1
CG	none	225	mean	inside	0.441539100793815	1
CHG	none	225	mean	inside	0.0672544004317227	1
CHH	none	225	mean	inside	0.0379763928161059	1
CG	none	250	mean	inside	0.454980800600565	1
CHG	none	250	mean	inside	0.0675671537961315	1
CHH	none	250	mean	inside	0.0384434355194395	1
CG	none	275	mean	inside	0.464920285305908	1
CHG	none	275	mean	inside	0.0665818135828805	1
CHH	none	275	mean	inside	0.0381316579823752	1
CG	none	300	mean	inside	0.475800363214363	1
CHG	none	300	mean	inside	0.0655919677169302	1
CHH	none	300	mean	inside	0.0379703328260194	1
CG	none	325	mean	inside	0.477320038273697	1
CHG	none	325	mean	inside	0.0663708917209828	1
CHH	none	325	mean	inside	0.0377049382715265	1
CG	none	350	mean	inside	0.487268159184562	1
CHG	none	350	mean	inside	0.0640783178917885	1
CHH	none	350	mean	inside	0.0372300916333754	1
CG	none	375	mean	inside	0.490121501254946	1
CHG	none	375	mean	inside	0.0636487679753878	1
CHH	none	375	mean	inside	0.0362171879952267	1
CG	none	400	mean	inside	0.487062544170259	1
CHG	none	400	mean	inside	0.0635414448241071	1
CHH	none	400	mean	inside	0.0358196276378003	1
CG	none	425	mean	inside	0.4793220552597	1
CHG	none	425	mean	inside	0.062323341381734	1
CHH	none	425	mean	inside	0.0359627643277597	1
CG	none	450	mean	inside	0.459665958246084	1
CHG	none	450	mean	inside	0.0629198493388391	1
CHH	none	450	mean	inside	0.0351974841523753	1
CG	none	475	mean	inside	0.402662385330759	1
CHG	none	475	mean	inside	0.0600711982737951	1
CHH	none	475	mean	inside	0.0335022987334804	1
